id	lexeme	knows	uses	citation	profs	predicative	accusative	possessive	aorist	infinitive	causative	ulcase
5203	döker											l
5204	dökme			døkme'k					døke'ɾ		døkty'ɾ	l
5205	dökmek			døkme'k					døke'ɾ		døkty'ɾ	l
5206	döktürmek											l
5207	dökük saçık											l
5208	dökülmek											l
5209	döküm			døky'm	døkymdʒy'	døky'mym	døkymy'	døkymy'm				l
521	aksak			aksa'k	aksaktʃɯ'	aksa'ɯm	aksaɯ'	aksaɯ'm				l
5210	dökümcü											l
5211	dökünmek								døkyny'ɾ	døkynme'k	døkyndy'ɾ	l
5212	döküntü											l
5213	döl			dø'ɫ	døɫdʒy'	dø'ɫym	døɫy'	døɫy'm				l
5214	dölek			døɫe'k		døɫe'im	døɫei'	døɫei'm				l
5215	döleşi											l
5216	dönbaba											l
5217	döndürmek			døndyɾme'k					døndyɾy'ɾ		døndy'ɾt	l
5218	döne											l
5219	dönek											l
522	aksakal											l
5220	dönel											l
5221	dönem											l
5222	dönemec			døneme'tʃ		døneme'dʒim	dønemedʒi'	dønemedʒi'm				l
5223	dönence			dønendʒe'	dønendʒedʒi'	dønendʒe'jim	dønendʒeji'	dønendʒe'm				l
5224	döner											l
5225	dönerbasar											l
5226	döngel											l
5227	döngü											l
5228	dönme											l
5229	dönmek											l
523	aksaklık											l
5230	dönü											l
5231	dönük											l
5232	dönüm											l
5233	dönüş											l
5234	döpiyes											l
5235	dörd-											l
5236	dördayak											l
5237	dörder			døɾde'ɾ	døɾdeɾdʒi'	døɾde'ɾim	døɾdeɾi'	døɾdeɾi'm				l
5238	dört			dø'ɾt	døɾttʃy'	dø'ɾdym	døɾdy'	døɾdy'm				l
5239	dörtayak											l
524	aksam			aksa'm	aksamdʒɯ'	aksa'mɯm	aksamɯ'	aksamɯ'm				l
5240	döş			dø'ʃ		dø'ʃym	døʃy'	døʃy'm				l
5241	döşek			døʃe'k		døʃe'im	døʃei'	døʃei'm				l
5242	döşeli											l
5243	döşem											l
5244	döşeme											l
5245	döşemek			døʃeme'k					døʃe'ɾ		døʃe't	l
5246	döteriyum			døte'ɾjum	døte'ɾjumdʒu	døte'ɾjumum	døte'ɾjumu	døte'ɾjumum				l
5247	dövdü											l
5248	döven											l
5249	döviz											l
525	aksama			aksama'k					aksa'ɾ		aksa't	l
5250	dövlek											l
5251	dövme											l
5252	dövmek											l
5253	dövüş											l
5254	dobra											l
5255	dobra dobra											l
5256	doçent											l
5257	doğ											l
5258	doğa			doa'	doadʒɯ'	doa'jɯm	doajɯ'	doa'm				l
5259	doğacı											l
526	aksamak			aksama'k					aksa'ɾ		aksa't	l
5260	doğal			doa'ɫ		doa'ɫɯm	doaɫɯ'	doaɫɯ'm				l
5261	doğalcı											l
5262	doğan			doa'n		doa'nɯm	doanɯ'	doanɯ'm				l
5263	doğaötesi											l
5264	doğay											l
5265	doğdurmak											l
5266	doğma			do:ma'k					doa'ɾ		dou'ɾ	l
5267	doğmak			do:ma'k					doa'ɾ		do:du'ɾ	l
5268	doğram											l
5269	doğramak			do:ɾama'k					do:ɾa'ɾ		do:ɾa't	l
527	aksan			aksa'n	aksandʒɯ'	aksa:'nɯm	aksa:nɯ'	aksa:nɯ'm				l
5270	doğru			do:ɾu'	do:ɾudʒu'	do:ɾu'jum	do:ɾuju'	do:ɾu'm				l
5271	doğruca											l
5272	doğu			dou'	doudʒu'	dou'jum	douju'	dou'm				l
5273	doğubilim											l
5274	doğum											l
5275	doğumevi											l
5276	doğuranlar											l
5277	doğurmak			douɾma'k					douɾu'ɾ		dou'ɾt	l
5278	doğuş											l
5279	doğusal											l
528	aksata											l
5280	dogma			do'gma		do'gmajɯm	do'gmajɯ	do'gmam				l
5281	dok			do'k		do'kum	doku'	doku'm				l
5282	doka											l
5283	doksan			doksa'n	doksandʒɯ'	doksa'nɯm	doksanɯ'	doksanɯ'm				l
5284	doktor			dokto'ɾ	doktoɾdʒu'	dokto'ɾum	doktoɾu'	doktoɾu'm				l
5285	doktrin			doktixɾi'n		doktixɾi'nim	doktixɾini'	doktixɾini'm				l
5286	doku			doku'	dokudʒu'	doku'jum	dokuju'	doku'm				l
5287	doküman			dokyma'n		dokyma'nɯm	dokymanɯ'	dokymanɯ'm				l
5288	dokuma			dokuma'k					doku'ɾ		doku't	l
5289	dokumak			dokuma'k					doku'ɾ		doku't	l
529	aksatmak											l
5290	dokunaç											l
5291	dokunaklı			dokunakɫɯ'	dokunakɫɯdʒɯ'	dokunakɫɯ'jɯm	dokunakɫɯjɯ'	dokunakɫɯ'm				l
5292	dokundurmak											l
5293	dokunma			dokunma'k					dokunu'ɾ		dokundu'ɾ	l
5294	dokunmak											l
5295	dokunsal											l
5296	dokunulmazlık											l
5297	dokunur											l
5298	dokurcun											l
5299	dokuş											l
53	aberan											l
530	akse											l
5300	dokuşmak											l
5301	dokusallık											l
5302	dokutmak											l
5303	dokuz			doku'z		doku'zum	dokuzu'	dokuzu'm				l
5304	dokuzar											l
5305	dolâr			doɫa'ɾ	doɫaɾdʒɯ'	doɫa'ɾɯm	doɫaɾɯ'	doɫaɾɯ'm				l
5306	dolab											l
5307	dolab-											l
5308	dolak											l
5309	dolam											l
531	aksedir											l
5310	dolamak											l
5311	dolambaç			doɫamba'tʃ		doɫamba'dʒɯm	doɫambadʒɯ'	doɫambadʒɯ'm				l
5312	dolamık											l
5313	dolan											l
5314	dolandırmak											l
5315	dolap			doɫa'p		doɫa'bɯm	doɫabɯ'	doɫabɯ'm				l
5316	dolapçı											l
5317	dolar											l
5318	dolaş											l
5319	dolaşmak			doɫaʃma'k					doɫaʃɯ'ɾ		doɫaʃtɯ'ɾ	l
532	akselerasyon											l
5320	dolay											l
5321	dolaykutupsal											l
5322	dolaz											l
5323	doldurma											l
5324	doldurmak											l
5325	dolfin											l
5326	dolgu											l
5327	dolgun			doɫgu'n		doɫgu'num	doɫgunu'	doɫgunu'm				l
5328	dolikosefal											l
5329	dolin											l
533	akseptans											l
5330	dolma			doɫma'~doɫma'k		doɫma'jɯm	doɫmajɯ'	doɫma'm	doɫa'ɾ		doɫdu'ɾ	l
5331	dolmak			doɫma'k					doɫa'ɾ		doɫdu'ɾ	l
5332	dolmen											l
5333	dolmuş			doɫmu'ʃ	doɫmuʃtʃu'	doɫmu'ʃum	doɫmuʃu'	doɫmuʃu'm				l
5334	dolomit											l
5335	dolu											l
5336	doludizgin			doɫu'dizgin	doɫu'dizgindʒi	doɫu'dizginim	doɫu'dizgini	doɫu'dizginim				l
5337	doluk											l
5338	dolunay											l
5339	domalan											l
534	aksesuar			aksesua'ɾ	aksesuaɾdʒɯ'	aksesua'ɾɯm	aksesuaɾɯ'	aksesuaɾɯ'm				l
5340	domalmak			domaɫma'k					domaɫɯ'ɾ		doma'ɫt	l
5341	domates											l
5342	dombay											l
5343	dombaz											l
5344	dominant			domina'nt	dominanttʃɯ'	domina'ntɯm	dominantɯ'	dominantɯ'm				l
5345	domur											l
5346	domuz			domu'z	domuzdʒu'	domu'zum	domuzu'	domuzu'm				l
5347	domuzayağı											l
5348	don			do'n	dondʒu'	do'num	donu'	donu'm				l
5349	donakalan											l
535	aksetmek											l
5350	donakalmak											l
5351	donama											l
5352	donanım			donanɯ'm	donanɯmdʒɯ'	donanɯ'mɯm	donanɯmɯ'	donanɯmɯ'm				l
5353	donanma											l
5354	donanmak											l
5355	donatı											l
5356	donatmak											l
5357	dondurma			donduɾma'	donduɾmadʒɯ'	donduɾma'jɯm	donduɾmajɯ'	donduɾma'm				l
5358	done											l
5359	donjuan											l
536	aksi											l
5360	donki											l
5361	donkişotluk											l
5362	donma											l
5363	donmak			donma'k					dona'ɾ		dondu'ɾ	l
5364	donra											l
5365	donsuz											l
5366	donuk			donu'k	donuktʃu'	donu'um	donuu'	donuu'm				l
5367	donyağı											l
5368	dopdolu											l
5369	doping			do'ping		do'pingim	do'pingi	do'pingim				l
537	aksırık			aksɯɾɯ'k	aksɯɾɯktʃɯ'	aksɯɾɯ'ɯm	aksɯɾɯɯ'	aksɯɾɯɯ'm				l
5370	dormi											l
5371	doru			doɾu'	doɾudʒu'	doɾu'jum	doɾuju'	doɾu'm				l
5372	doruk			doɾu'k	doɾuktʃu'	doɾu'um	doɾuu'	doɾuu'm				l
5373	dorum											l
5374	dosa											l
5375	dosdoğru											l
5376	dost			do'st	dosttʃu'	do'stum	dostu'	dostu'm				l
5377	dostane			dosta:ne'	dosta:nedʒi'	dosta:ne'jim	dosta:neji'	dosta:ne'm				l
5378	dosya			do'sja	do'sjadʒɯ	do'sjajɯm	do'sjajɯ	do'sjam				l
5379	doy											l
538	aksilenmek											l
5380	doymak			dojma'k					doja'ɾ		dojdu'ɾ	l
5381	doyum			doju'm	dojumdʒu'	doju'mum	dojumu'	dojumu'm				l
5382	doyurmak											l
5383	doz											l
5384	dozer											l
5385	dragline											l
5386	dragon											l
5387	drahmi			dɯɾa'hmi	dɯɾa'hmidʒi	dɯɾa'hmijim	dɯɾa'hmiji	dɯɾa'hmim				l
5388	drahoma			dɾaho'ma		dɾaho'majɯm	dɾaho'majɯ	dɾaho'mam				l
5389	draje											l
539	aksiyal											l
5390	dram			dɯxɾa'm	dɯxɾamdʒɯ'	dɯxɾa'mɯm	dɯxɾamɯ'	dɯxɾamɯ'm				l
5391	drayer											l
5392	drednot											l
5393	dren											l
5394	dresaj											l
5395	dretnot											l
5396	drezin											l
5397	dripling			diɾi'pɫing	diɾi'pɫingdʒi	diɾi'pɫingim	diɾi'pɫingi	diɾi'pɫingim				l
5398	droseragiller											l
5399	drumlin											l
54	abes			abe's	abestʃi'	abe'sim	abesi'	abesi'm				l
540	aksöğüt											l
5400	dü											l
5401	dûr											l
5402	dûradur											l
5403	dûrbin			dyɾby'n		dyɾby'nym	dyɾbyny'	dyɾbyny'm				l
5404	dûrendiş											l
5405	dûş											l
5406	dût											l
5407	düalizm											l
5408	dübeş			dy'beʃ	dy'beʃtʃi	dy'beʃim	dy'beʃi	dy'beʃim				l
5409	dübür			dubu'ɾ	dubuɾdʒu'	dubu'ɾum	dubuɾu'	dubuɾu'm				l
541	aksolotl											l
5410	düden			dyde'n		dyde'nim	dydeni'	dydeni'm				l
5411	düdüçkin											l
5412	düdük			dydy'k	dydyktʃy'	dydy'ym	dydyy'	dydyy'm				l
5413	düdükçü											l
5414	düello											l
5415	düet			dye't		dye'tim	dyeti'	dyeti'm				l
5416	düğme			dy:me'	dy:medʒi'	dy:me'jim	dy:meji'	dy:me'm				l
5417	düğmeci											l
5418	düğmük											l
5419	düğü											l
542	akson			akso'n		akso'num	aksonu'	aksonu'm				l
5420	düğüm			dyy'm		dyy'mym	dyymy'	dyymy'm				l
5421	düğümcük											l
5422	düğün											l
5423	düğüncü											l
5424	dügâh											l
5425	dühan											l
5426	dük			dy'k	dyktʃy'	dy'kym	dyky'	dyky'm				l
5427	dükkân			dycca'n	dyccandʒɯ'	dycca'nɯm	dyccanɯ'	dyccanɯ'm				l
5428	dükkan			dycca'n		dycca'nɯm	dyccanɯ'	dyccanɯ'm				l
5429	düldül											l
543	aksoy											l
5430	dülger			dyɫge'ɾ	dyɫgeɾdʒi'	dyɫge'ɾim	dyɫgeɾi'	dyɫgeɾi'm				l
5431	dümbelek			dymbeɫe'k	dymbeɫektʃi'	dymbeɫe'im	dymbeɫei'	dymbeɫei'm				l
5432	dümdar											l
5433	dümdüz											l
5434	dümen											l
5435	dümenci											l
5436	dümtek											l
5437	dün											l
5438	dünit											l
5439	dünür											l
544	aksoylu											l
5440	dünürcü											l
5441	dünya											l
5442	dünyalık											l
5443	dünyevî											l
5444	düo			dy'o		dy'ojum	dy'oju	dy'om				l
5445	düpedüz			dype'dyz	dype'dyzdʒy	dype'dyzym	dype'dyzy	dype'dyzym				l
5446	dür											l
5447	düralümin											l
5448	dürbin			dyɾby'n	dyɾbyndʒy'	dyɾby'nym	dyɾbyny'	dyɾbyny'm				l
5449	dürbün											l
545	aksu											l
5450	dürler											l
5451	dürme								dyɾe'ɾ	dyɾme'k	dyɾdy'ɾ	l
5452	dürmek											l
5453	dürtmek			dyɾtme'k					dyɾte'ɾ		dyɾtty'ɾ	l
5454	dürü											l
5455	dürüm			dyɾy'm	dyɾymdʒy'	dyɾy'mym	dyɾymy'	dyɾymy'm				l
5456	dürüşt											l
5457	dürüst											l
5458	düruğ											l
5459	dürzü											l
546	aksülâmel											l
5460	düş			dy'ʃ	dyʃtʃy'	dy'ʃym	dyʃy'	dyʃy'm				l
5461	düşelge											l
5462	düşerlik											l
5463	düşes			dyʃe's		dyʃe'sim	dyʃesi'	dyʃesi'm				l
5464	düşeş			dy'ʃeʃ		dy'ʃeʃim	dy'ʃeʃi	dy'ʃeʃim				l
5465	düşgele											l
5466	düşgelmek											l
5467	düşgörüntü											l
5468	düşkü											l
5469	düşkün											l
547	aksülamel											l
5470	düşkünezen											l
5471	düşlem											l
5472	düşman											l
5473	düşmanca											l
5474	düşme			dyʃme'k					dyʃe'ɾ		dyʃy'ɾ	l
5475	düşmek			dyʃme'k					dyʃe'ɾ		dyʃy'ɾ	l
5476	düşnam											l
5477	düşsel											l
5478	düşük											l
5479	düşüm											l
548	aksülümen											l
5480	düşün											l
5481	düşünce			dyʃyndʒe'		dyʃyndʒe'jim	dyʃyndʒeji'	dyʃyndʒe'm				l
5482	düşüncel											l
5483	düşünme			dyʃynme'k					dyʃyny'ɾ		dyʃyndy'ɾ	l
5484	düşünmek											l
5485	düşünüş											l
5486	düşürme			dyʃyɾme'k					dyʃyɾy'ɾ		dyʃy'ɾt	l
5487	düşürmek											l
5488	düşürtmek											l
5489	düşüş											l
549	akt-											l
5490	düşvar											l
5491	düse											l
5492	düster											l
5493	düstür											l
5494	düt											l
5495	düttürü			dyttyɾy'		dyttyɾy'jym	dyttyɾyjy'	dyttyɾy'm				l
5496	düve											l
5497	düvel											l
5498	düven											l
5499	düyek											l
55	abi											l
550	aktar			akta'ɾ		akta'ɾɯm	aktaɾɯ'	aktaɾɯ'm				l
5500	düyun											l
5501	düz			dy'z	dyzdʒy'	dy'zym	dyzy'	dyzy'm				l
5502	düzayak											l
5503	düze											l
5504	düzelmek											l
5505	düzem											l
5506	düzen			dyze'n		dyze'nim	dyzeni'	dyzeni'm				l
5507	düzenbaz			duzenba'z	duzenbazdʒɯ'	duzenba'zɯm	duzenbazɯ'	duzenbazɯ'm				l
5508	düzetmek											l
5509	düzey											l
551	aktarıcı											l
5510	düzgü											l
5511	düzgün											l
5512	düzgüncü											l
5513	düzgüsel											l
5514	düzine			dyzine'		dyzine'jim	dyzineji'	dyzine'm				l
5515	düzkanatlılar											l
5516	düzlemek											l
5517	düzlük											l
5518	düzme			dyzme'k					dyze'ɾ		dyzdy'ɾ	l
5519	düzmek			dyzme'k								l
552	aktarma			aktaɾma'k					aktaɾɯ'ɾ		akta'ɾt	l
5520	düztaban			dyztaba'n		dyztaba'nɯm	dyztabanɯ'	dyztabanɯ'm				l
5521	düzü											l
5522	düzülmek											l
5523	dua			dua:'	dua:dʒɯ'	dua:'jɯm	dua:jɯ'	dua:'m				l
5524	duacı											l
5525	duayen											l
5526	duba			duba'	dubadʒɯ'	duba'jɯm	duba'	duba'm				l
5527	dubar											l
5528	dubara			duba:'ɾa:		duba:'ɾa:jɯm	duba:'ɾa:jɯ	duba:'ɾa:m				l
5529	dublaj											l
553	aktavşan											l
5530	duçar											l
5531	dudak											l
5532	dudaklı											l
5533	dudu			dudu'		dudu'jum	duduju'	dudu'm				l
5534	duetto											l
5535	duhul											l
5536	duka											l
5537	dul			du'ɫ		du'ɫum	duɫu'	duɫu'm				l
5538	dulavratotu											l
5539	dulda											l
554	aktif											l
5540	dulluk											l
5541	duluk											l
5542	dum											l
5543	dumağı											l
5544	duman											l
5545	dumancı											l
5546	dumdum											l
5547	dumlu											l
5548	dumur											l
5549	dun											l
555	aktinik											l
5550	duo											l
5551	dupduru			du'pduɾu		du'pduɾujum	du'pduɾuju	du'pduɾum				l
5552	dur											l
5553	durac											l
5554	duraç											l
5555	durağan											l
5556	durak			duɾa'k		duɾa'ɯm	duɾaɯ'	duɾaɯ'm				l
5557	durakalmak											l
5558	durakı											l
5559	duraklama											l
556	aktivasyon											l
5560	dural											l
5561	duralar											l
5562	duran											l
5563	durdinlen											l
5564	durdurmak											l
5565	durendişlik											l
5566	durgu											l
5567	durgun											l
5568	durma			duɾma'k					duɾu'ɾ		duɾdu'ɾ	l
5569	durmak			duɾma'k					duɾu'ɾ		duɾdu'ɾ	l
557	aktüalite											l
5570	durmaksızın											l
5571	duru			duɾu'	duɾudʒu'	duɾu'jum	duɾuju'	duɾu'm				l
5572	durubuemsal											l
5573	durulamak											l
5574	durulmak			duɾuɫma'k					duɾuɫu'ɾ		duɾu'ɫt	l
5575	durum			duɾu'm	duɾumdʒu'	duɾu'mum	duɾumu'	duɾumu'm				l
5576	duruş											l
5577	duruşma			duɾuʃma'	duɾuʃmadʒɯ'	duɾuʃma'jɯm	duɾuʃmajɯ'	duɾuʃma'm				l
5578	duruşmak											l
5579	duş			du'ʃ	duʃtʃu'	du'ʃum	duʃu'	duʃu'm				l
558	aktutma											l
5580	duşak											l
5581	dut											l
5582	dutçuluk											l
5583	duv											l
5584	duvak			duva'k		duva'ɯm	duvaɯ'	duvaɯ'm				l
5585	duvar											l
5586	duvarcı											l
5587	duy											l
5588	duyar											l
5589	duyganlık											l
559	aku											l
5590	duygu											l
5591	duygudaş											l
5592	duyma											l
5593	duymak			dujma'k					duja'ɾ		dujdu'ɾ	l
5594	duyu											l
5595	duyum											l
5596	duyumculuk											l
5597	duyunç											l
5598	duyurca											l
5599	duyusal											l
56	abıhayat			a:bɯhaja't	a:bɯhajattʃɯ'	a:bɯhaja:'tɯm	a:bɯhaja:tɯ'	a:bɯhaja:tɯ'm				l
560	akümülatör			aky'	akydʒy'	aky'jym	akyjy'	aky'm				l
5600	duziko											l
5601	e											l
5602	eali											l
5603	eazim											l
5604	eb											l
5605	ebad											l
5606	ebabil											l
5607	ebat			eba't		eba:'dɯm	eba:dɯ'	eba:dɯ'm				l
5608	ebced											l
5609	ebcem											l
561	akuple											l
5610	ebe											l
5611	ebed											l
5612	ebed-											l
5613	ebegümeci			ebe'gymedʒi		ebe'gymedʒijim	ebe'gymedʒini	ebe'gymedʒim				l
5614	ebenced											l
5615	ebet											l
5616	ebeveyn											l
5617	ebher											l
5618	ebkem											l
5619	ebleh			ebɫe'h	ebɫehtʃi'	ebɫe'him	ebɫehi'	ebɫehi'm				l
562	akur											l
5620	ebniye											l
5621	eboniti											l
5622	ebr											l
5623	ebru											l
5624	ebühevl											l
5625	ebülyoskop											l
5626	ebucehil karpuzu											l
5627	eçhel											l
5628	ecanib											l
5629	ecdad			edʒda't	edʒdattʃɯ'	edʒda:'dɯm	edʒda:dɯ'	edʒda:dɯ'm				l
563	akval											l
5630	ecdat											l
5631	ece			edʒe'	edʒedʒi'	edʒe'jim	edʒeji'	edʒe'm				l
5632	ecektör											l
5633	ecel			edʒe'ɫ	edʒeɫdʒi'	edʒe'ɫim	edʒeɫi'	edʒeɫi'm				l
5634	echel											l
5635	echize											l
5636	ecîr											l
5637	ecil											l
5638	ecinni											l
5639	ecir											l
564	akvam											l
5640	eciş											l
5641	eciş bücüş											l
5642	eclâf											l
5643	ecnas											l
5644	ecnebi			edʒnebi:'	edʒnebi:dʒi'	edʒnebi:'jim	edʒnebi:ji'	edʒnebi:'m				l
5645	ecram											l
5646	ecsad											l
5647	ecsam											l
5648	ecvef											l
5649	ecz											l
565	akvarel											l
5650	ecza			edʒza:'		edʒza:'jɯm	edʒza:jɯ'	edʒza:'m				l
5651	eczacı											l
5652	ed											l
5653	ed-											l
5654	eda			eda:'	eda:dʒɯ'	eda:'jɯm	eda:jɯ'	eda:'m				l
5655	edani											l
5656	edat			eda't		eda'tɯm	edatɯ'	edatɯ'm				l
5657	ede											l
5658	edeb											l
5659	edeb-											l
566	akvaryum			akva'ɾjum		akva'ɾjumum	akva'ɾjumu	akva'ɾjumum				l
5660	ededurmak											l
5661	edep			ede'p	edeptʃi'	ede'bim	edebi'	edebi'm				l
5662	edeplenmek											l
5663	eder											l
5664	edevat											l
5665	edi											l
5666	edib											l
5667	edici											l
5668	edik											l
5669	edilgen			ediɫge'n	ediɫgendʒi'	ediɫge'nim	ediɫgeni'	ediɫgeni'm				l
567	akya			a'kja	a'kjadʒɯ	a'kjajɯm	a'kjajɯm	a'kjam				l
5670	edille											l
5671	edilmek											l
5672	edim											l
5673	edinç											l
5674	edinmek											l
5675	edip											l
5676	ediş											l
5677	edisyon											l
5678	editör											l
5679	edna											l
568	akyazı											l
5680	edvar											l
5681	edviye											l
5682	edyan											l
5683	ef											l
5684	efal											l
5685	efe			efe'	efedʒi'	efe'jim	efeji'	efe'm				l
5686	efedrin											l
5687	efekt			efe'k		efe'ktim	efekti'	efekti'm				l
5688	efelek											l
5689	efelenmek											l
569	al											l
5690	efemine											l
5691	efendi											l
5692	efgan											l
5693	efil											l
5694	efkâr			efca'ɾ	efcaɾdʒɯ'	efca'ɾɯm	efcaɾɯ'	efcaɾɯ'm				l
5695	efkârıumumiye											l
5696	eflâk											l
5697	eflâtun											l
5698	eflak											l
5699	eflatun											l
57	abırevan											l
570	ala			aɫa'		aɫa'jɯm	aɫajɯ'	aɫa'm				l
5700	efrad											l
5701	efrat											l
5702	efrenc											l
5703	efrenci											l
5704	efriz											l
5705	efsane			efsa:ne'	efsa:nedʒi'	efsa:ne'jim	efsa:neji'	efsa:ne'm				l
5706	efser											l
5707	efsun											l
5708	efsus											l
5709	eften											l
571	ala ala											l
5710	efzun											l
5711	eğ-											l
5712	eğdirmek											l
5713	eğe			e:'	eedʒi'	ee'jim	eeji'	ee'm				l
5714	eğer			e'eɾ~ee'ɾ~eje'ɾ	eeɾdʒi'~ejeɾdʒi'	ee'ɾim~eje'ɾim	eeɾi'~ejeɾi'	eeɾi'm~ejeɾi'm				l
5715	eğic											l
5716	eğiç											l
5717	eğik											l
5718	eğilim											l
5719	eğilmek								eiɫi'ɾ	eiɫme'k	ee'	l
572	ala-											l
5720	eğim											l
5721	eğin											l
5722	eğinc											l
5723	eğindirik											l
5724	eğinik											l
5725	eğinti											l
5726	eğirilmek											l
5727	eğirmek			eiɾme'k~iiɾme'k					eiɾi'ɾ~iiɾi'ɾ		ei'ɾt~ii'ɾt	l
5728	eğit											l
5729	eğitbilimci											l
573	alâim											l
5730	eğitim			eiti'm	eitimdʒi'	eiti'mim	eitimi'	eitimi'm				l
5731	eğitimci											l
5732	eğitme			eitme'k					eiti'ɾ		eitti'ɾ	l
5733	eğlek											l
5734	eğlemek											l
5735	eğlence			e:ɫendʒe'		e:ɫendʒe'jim	e:ɫendʒeji'	e:ɫendʒe'm				l
5736	eğlenceli											l
5737	eğleşik											l
5738	eğleşmek											l
5739	eğme											l
574	alâka			ala:ka'	ala:kadʒɯ'	ala:ka'jɯm	ala:ka'	ala:ka'm				l
5740	eğmek			e:me'k					ee'ɾ		e:di'ɾ	l
5741	eğre											l
5742	eğrek											l
5743	eğreltiotu											l
5744	eğreti											l
5745	eğri			e:ɾi'	e:ɾidʒi'	e:ɾi'jim	e:ɾiji'	e:ɾi'm				l
5746	eğrice											l
5747	eğrim											l
5748	eğsi											l
5749	ege											l
575	alâkaderilimkân											l
5750	egoist			egoi'st	egoisttʃi'	egoi'stim	egoisti'	egoisti'm				l
5751	egsos			egzo's		egzo'sum	egzosu'	egzosu'm				l
5752	egzama											l
5753	eh			e'h								l
5754	ehem											l
5755	ehemmiyet			ehemmije't		ehemmije'tim	ehemmijeti'	ehemmijeti'm				l
5756	ehil											l
5757	ehli			ehɫi:'		ehɫi:'jim	ehɫi:ji'	ehɫi:'m				l
5758	ehlî											l
5759	ehlibeyt											l
576	alâküllihal											l
5760	ehliyet			ehɫije't		ehɫije'tim	ehɫijeti'	ehɫijeti'm				l
5761	ehram											l
5762	ehven											l
5763	einsteinyum											l
5764	ejder			eʒde'ɾ	eʒdeɾdʒi'	eʒde'ɾim	eʒdeɾi'	eʒdeɾi'm				l
5765	ejderha			eʒdeɾha:'	eʒdeɾha:dʒɯ'	eʒdeɾha:'jɯm	eʒdeɾha:jɯ'	eʒdeɾha:'m				l
5766	ejiptolog											l
5767	ek			e'k		e'kim	eki'	eki'm				l
5768	ekâbir											l
5769	ekal											l
577	alâmeleinnas											l
5770	ekalim											l
5771	ekalliyet											l
5772	ekanim											l
5773	ekbağırsak											l
5774	ekber											l
5775	ekçe											l
5776	ekenek											l
5777	ekeylem											l
5778	ekici											l
5779	ekid											l
578	alâmeratibihim											l
5780	ekidne											l
5781	ekil											l
5782	ekili											l
5783	ekim											l
5784	ekimoz											l
5785	ekin											l
5786	ekinbiti											l
5787	ekinokok											l
5788	ekip			eki'p	ekiptʃi'	eki'bim	ekibi'	ekibi'm				l
5789	eklatör											l
579	alâmet											l
5790	eklektik			ekɫekti'k	ekɫektiktʃi'	ekɫekti'im	ekɫektii'	ekɫektii'm				l
5791	eklem			ekɫe'm	ekɫemdʒi'	ekɫe'mim	ekɫemi'	ekɫemi'm				l
5792	ekleme											l
5793	eklemek											l
5794	eklemlemek											l
5795	eklenmek											l
5796	ekler											l
5797	ekletmek											l
5798	ekliptik											l
5799	ekmek			ekme'k		ekme'im	ekmei'	ekmei'm				l
58	abıru											l
580	alât											l
5800	ekmekağacı											l
5801	ekmekçi											l
5802	ekmel											l
5803	ekmelcompof kâmil											l
5804	eko											l
5805	ekol			eko'l		eko'lym	ekoly'	ekoly'm				l
5806	ekolojik											l
5807	ekose			ekose'	ekosedʒi'	ekose'jim	ekoseji'	ekose'm				l
5808	ekoylum											l
5809	ekran			ekɾa'n		ekɾa'nɯm~ekɾa:'nɯm	ekɾanɯ'	ekɾanɯ'm				l
581	alâyım											l
5810	ekşi			ekʃi'	ekʃidʒi'	ekʃi'jim	ekʃiji'	ekʃi'm				l
5811	ekşili											l
5812	eksantem											l
5813	eksen											l
5814	ekser											l
5815	ekseri			ekseɾi:'	ekseɾi:dʒi'	ekseɾi:'jim	ekseɾi:ji'	ekseɾi:'m				l
5816	eksi			eksi'		eksi'jim	eksiji'	eksi'm				l
5817	eksibe											l
5818	eksicik											l
5819	eksik											l
582	alâyiş											l
5820	eksiklemek											l
5821	eksilen											l
5822	eksilmek			eksiɫme'k					eksiɫi'ɾ		eksi'ɫt	l
5823	eksiltme											l
5824	eksiltmek											l
5825	eksin											l
5826	eksistansiyalist											l
5827	eksiz											l
5828	ekskavatör											l
5829	eksper											l
583	alabacak											l
5830	ekti											l
5831	ektirmek											l
5832	ekto-											l
5833	ekûl											l
5834	ekyeri											l
5835	ekyük											l
5836	ekz-											l
5837	ekzos			egzo's	egzostʃu'	egzo'sum	egzosu'	egzosu'm				l
5838	el											l
5839	elaman											l
584	alabalık			aɫa'baɫɯk	aɫa'baɫɯktʃɯ	aɫa'baɫɯɯm	aɫa'baɫɯɯ					l
5840	elan											l
5841	ela											l
5842	elâ			eɫa:'		eɫa:'jɯm	eɫa:jɯ'	ela:'m				l
5843	elâlem											l
5844	elâstikî			eɫastiki:'	eɫastiki:dʒi'	eɫastiki:'jim	eɫastiki:ji'	eɫastiki:'m				l
5845	elaltından											l
5846	elaman											l
5847	elan											l
5848	elarabası											l
5849	elastik			eɫasti'k	eɫastiktʃi'	eɫasti'im	eɫastii'	eɫastii'm				l
585	alabanda											l
5850	elayak											l
5851	elbecerisi											l
5852	elbet			e'ɫbet	e'ɫbettʃi	e'ɫbetim	e'ɫbeti	e'ɫbetim				l
5853	elbette			e'ɫbet~e'ɫbette								l
5854	elbezi			e'ɫbezi		e'ɫbezijim	e'ɫbezini	e'ɫbezim				l
5855	elbirliği											l
