id	lexeme	knows	uses	citation	profs	predicative	accusative	possessive	aorist	infinitive	causative	ulcase
20479	solukan	n	n									l
2048	bari	y	y	ba:ɾi	ba:ɾidʒi	ba:ɾijim	ba:ɾiji	ba:ɾim				l
20480	soluklanmak	y	y	soɫukɫanmak					soɫukɫanɯɾ		soɫukɫandɯɾɯɾ	l
20481	solumak	y	y	soɫumak					soɫuɾ	soɫutuɾ		l
20482	som	y	y	som	somdʒu	somum	somu	somum				l
20484	somak	n	n									l
20485	somaki	n	n									l
20486	somruk	n	n									l
20487	somun	y	y	somun	somundʒu	somunum	somunu	somunum				l
20488	somurdanmak	y	y	somuɾdanmak					somuɾdanɯɾ		somuɾdatɯɾ	l
20489	somurmak	y	y	somuɾtmak					somuɾtuɾ		somuɾttuɾuɾ	l
2049	barı	n	n									l
20490	somut	y	y	somut	somuttʃu	somutum	somutu	somutum				l
20491	somya	y	y	somja	somjadʒɯ	somjajɯm	somjajɯ	somjam				l
20492	somye	y	y	somje	somjedʒi	somjejim	somjeɫi	somjem				l
20493	son	y	y	son	sondʒu	sonum	sonu	sonum				l
20494	sonar	n	n									l
20495	sonaşamcı	n	n									l
20496	sonbahar	y	y	sonbahaɾ	sonbahaɾdʒɯ	sonbahaɾɯm	sonbahaɾɯ	sonbahaɾɯm				l
20497	sonda	y	y	sonda	sondadʒɯ	sondajɯm	sondajɯ	sondam				l
20498	sondaj	y	y	ʃondaʒ	ʃondaʒdʒɯ	ʃondaʒɯm	ʃondaʒɯ	ʃondaʒɯm				l
20499	sondeyiş	n	n									l
205	adeziv	n	n									l
2050	barî	y	n	ba:ɾi	ba:ɾidʒi	ba:ɾijim	ba:ɾiji	ba:ɾim				l
20500	sondurmak	n	n									l
20501	sone	y	y	sone	sonedʒi	sonejim	soneji	sonem				l
20502	sonek	n	n									l
20503	sonra	y	y	sonɾa	sonɾadʒɯ	sonɾajɯm	sonɾajɯ	sonɾam				l
20505	sonsal	n	n									l
20506	sonsuz	y	y	sonsuz	sonsuzdʒu	sonsuzum	sonsuzu	sonsuzum				l
20507	sontraş	n	n									l
20508	sonuç	y	y	sonutʃ	sonutʃtʃu	sonudʒum	sonudʒu	sonudʒum				l
20509	sonuçlamak	y	y	sonutʃɫamak					sonutʃɫaɾ		sonutʃɫatɯɾ	l
2051	barımak	n	n									l
20510	sonuk	n	n									l
20511	sonuncu	y	y	sonundʒu	sonundʒu	sonundʒujum	sonundʒuju	sonundʒum				l
20512	sop	y	y	sop	soptʃu	sopum	sopu	sopum				l
20513	sopa	y	y	sopa	sopadʒɯ	sopajɯm	sopajɯ	sopam				l
20514	sopacık	y	n	sopadʒɯk	sopadʒɯkdʒɯ	sopadʒɯkɯm	sopadʒɯɯ	sopadʒɯɯm				l
20515	soplu	y	n	sopɫu	sopɫudʒu	sopɫujum	sopɫuju	sopɫum				l
20516	soprano	y	y	sopɾano	sopɾanodʒu	sopɾanojum	sopɾanoju	sopɾanom				l
20517	sor	y	y	soɾ	soɾdʒu	soɾum	soɾu	soɾum				l
20518	sorak	n	n									l
20519	sordurmak	y	y	soɾduɾmak					soɾduɾuɾ			l
2052	barın	n	n									l
20520	sorgu	y	y	soɾgu	soɾgudʒu	soɾgujum	soɾguju	soɾgum				l
20521	sorguç	y	y	soɾgutʃ	soɾgutʃtʃu	soɾgutʃum	soɾgutʃu	soɾgudʒum				l
20523	sormaca	y	y	soɾmadʒa	soɾmadʒadʒɯ	soɾmadʒajɯm	soɾmadʒajɯ	soɾmadʒam				l
20524	sormak	y	y	soɾmak					soɾaɾ		soɾduɾuɾ	l
20525	sorti	y	y	soɾti	soɾtidʒi	soɾtijim	soɾtiji	soɾtim				l
20526	soru	y	y	soɾu	soɾudʒu	soɾujum	soɾuju	soɾum				l
20527	sorulmak	y	y	soɾuɫmak					soɾuɫuɾ		soɾuɫtuɾ	l
20528	sorum	n	n									l
20529	sorumak	n	n									l
2053	barınak	y	y	baɾɯnak	baɾɯnaktʃɯ	baɾɯnaɯm	baɾɯnaɯ	baɾɯnaɯm				l
20530	sorumlu	y	y	soɾumɫu	soɾumɫudʒu	soɾumɫujum	soɾumɫuju	soɾumɫum				l
20531	sorun	y	y	soɾun	soɾundʒu	soɾunum	soɾunu	soɾunum				l
20532	soruşmak	n	n									l
20533	sorutkan	n	n									l
20534	sos	y	y	sos	sostʃu	sosum	sosu	sosum				l
20535	sosyal	y	y	sosjal	sosjaldʒi	sosjalim	sosjali	sosjalim				l
20536	sosyalist	y	y	sosjaɫist	sosjaɫisttʃi	sosjaɫistim	sosjaɫisti	sosjaɫistim				l
20537	sosyete	y	y	sosjete	sosjetedʒi	sosjetejim	sosjeteji	sosjetem				l
20538	sote	y	y	sote	sotedʒi	sotejim	soteji	sotem				l
20539	soy	y	y	soj	sojdʒu	sojum	soju	sojum				l
2054	barınmak	y	y	baɾɯnmak					baɾɯnɯɾ		baɾɯndɯɾɯɾ	l
20540	soya	y	y	soja	sojadʒɯ	sojajɯm	sojajɯ	sojam				l
20541	soyaçekim	y	y	sojatʃekim	sojatʃekimdʒi	sojatʃekimim	sojatʃekimi	sojatʃekimim				l
20542	soydurmak	y	y	sojduɾmak					sojduɾuɾ		sojduɾtuɾ	l
20543	soyga	n	n									l
20544	soygun	y	y	sojgun	sojgundʒu	sojgunum	sojgunu	sojgunum				l
20545	soykırımı	y	y	sojkɯɾɯm	sojkɯɾɯmdʒɯ	sojkɯɾɯmɯm	sojkɯɾɯmɯ	sojkɯɾɯmɯm				l
20546	soyma	y	y	sojma					sojaɾ	sojmak	sojduɾuɾ	l
20547	soymak	y	y	sojmak					sojaɾ		sojduɾuɾ	l
20548	soymuk	n	n									l
20549	soyoluş	y	n	sojoɫuʃ	sojoɫuʃtʃu	sojoɫuʃum	sojoɫuʃu	sojoɫuʃum				l
2055	barış	y	y	baɾɯʃ	baɾɯʃtʃɯ	baɾɯʃɯm	baɾɯʃɯ	baɾɯʃɯm				l
20550	soysop	y	y	sojsop	sojsoptʃu	sojsopum	sojsobu	sojsobum				l
20551	soysuz	y	y	sojsuz	sojsuzdʒu	sojsuzum	sojsuzu	sojsuzum				l
20552	soytarı	y	y	sojtaɾɯ	sojtaɾɯdʒɯ	sojtaɾɯjɯm	sojtaɾɯjɯ	sojtaɾɯm				l
20553	soytarılık	y	y	sojtaɾɯ	sojtaɾɯdʒɯ	sojtaɾɯjɯm	sojtaɾɯjɯ	sojtaɾɯm				l
20554	soyucu	y	y	sojudʒu	sojudʒu	sojudʒujum	sojudʒuju	sojudʒum				l
20555	soyulma	y	y	sojuɫma					sojuɫuɾ	sojuɫmak	sojuɫtuɾ	l
20556	soyunmak	y	y	sojunmak					sojunuɾ		sojunduɾuɾ	l
20557	soyut	y	y	sojut	sojuttʃu	sojutum	sojutu	sojutum				l
20558	soyutçuluk	y	n	sojuttʃuɫuk	sojuttʃuɫuktʃu	sojuttʃuɫuum	sojuttʃuɫuu	sojuttʃuɫuum				l
20559	soyyapı	n	n									l
2056	barışçıl	y	y	baɾɯʃtʃɯ	baɾɯʃtʃɯdʒɯ	baɾɯʃtʃɯjɯm	baɾɯʃtʃɯjɯ	baɾɯʃtʃɯm				l
20560	spatül	y	y	spatyɫ	spatyɫdʒy	spatyɫym	spatyɫy	spatyɫym				l
20561	spazm	y	y	spazm	spazmdʒɯ	spazmɯm	spazmɯ	spazmɯm				l
20562	spektaküler	y	y	spektakyɫeɾ	spektakyɫeɾdʒi	spektakyɫeɾim	spektakyɫeɾi	spektakyɫeɾim				l
20563	spekülasyon	y	y	spekyɫasjon	spekyɫasjondʒu	spekyɫasjonum	spekyɫasjonu	spekyɫasjonum				l
20564	speleoloji	n	n									l
20565	sperma	n	n									l
20566	spesifik	y	y	spesifik	spesifiktʃi	spesifiim	spesifii	spesifiim				l
20567	spiker	y	y	spikeɾ	spikeɾdʒi	spikeɾim	spikeɾi	spikeɾim				l
20568	spikerlik	y	y	sipikeɾ	sipikeɾdʒi	sipikeɾim	sipikeɾi	sipikeɾim				l
20569	spiral	y	y	spiɾal	spiɾaldʒi	spiɾalim	spiɾali	spiɾalim				l
2057	barışmak	y	y	baɾɯʃmak					baɾɯʃɯɾ		baɾɯʃtɯɾɯɾ	l
20570	spiritualizm	y	y	spiɾituaɫi:zim	spiɾituaɫizimdʒi	spiɾituaɫizmim	spiɾituaɫizimi	spiɾituaɫizmim				l
20571	spor	y	y	sɯpoɾ	sɯpoɾdʒu	sɯpoɾum	sɯpoɾu	sɯpoɾum				l
20572	sporcu	y	y	sɯpoɾdʒu	sɯpoɾdʒudʒu	sɯpoɾdʒujum	sɯpoɾdʒuju	sɯpoɾdʒum				l
20573	sprey	y	y	spɾej	spɾejdʒi	spɾejim	spɾeji	spɾejim				l
20574	st	n	n									l
20575	stabil	y	y	stabiɫ	stabiɫdʒi	stabiɫim	stabiɫi	stabiɫim				l
20576	stadyum	y	y	stadjum	stadjumdʒu	stadjumum	stadjumu	stadjumum				l
20577	stafilokok	y	y	stafilokok	stafilokoktʃu	stafilokokum	stafilokoku	stafilokokum				l
20578	staj	y	y	sɯtaʒ	sɯtaʒdʒɯ	sɯtaʒɯm	sɯtaʒɯ	sɯtaʒɯm				l
20579	stand	y	y	stand	standdʒɯ	standɯm	standɯ	standɯm				l
2058	barid	n	n									l
20580	statik	y	y	statik	statiktʃi	statiim	statii	statiim				l
20581	stearikasit	n	n									l
20582	stepne	y	y	sitepne	sitepnedʒi	sitepnejim	sitepneji	sitepnem				l
20583	stil	y	y	stiɫ	stiɫdʒi	stiɫim	stiɫi	stiɫim				l
20584	stoacılık	n	n									l
20585	stok	y	y	stok	stoktʃu	sɯtokum	sɯtoku	sɯtokum				l
20586	stop	y	y	stop	stoptʃu	stopum	stopu	stopum				l
20587	stor	y	y	sɯtoɾ	sɯtoɾdʒu	sɯtoɾum	sɯtoɾu	sɯtoɾum				l
20588	strateji	y	y	stɾateʒi	stɾateʒidʒi	stɾateʒijim	stɾateʒiji	stɾateʒim				l
20589	streptokok	y	y	sitɾeptokok	sitɾeptokoktʃu	sitɾeptokokum	sitɾeptokoku	sitɾeptokokum				l
2059	barikad	y	y	baɾi:kat	baɾi:kattʃɯ	baɾi:kadɯm	baɾi:kadɯ	baɾi:kadɯm				l
20590	streyngeyç	n	n									l
20591	stüdyo	y	y	sytydjo	sytydjodʒu	sytydjojum	sytydjoju	sytydjom				l
20592	su	y	y	su	sudʒu	sujum	suju	sujum				l
20593	sûr	y	y	suɾ	suɾdʒu	suɾum	suɾu	suɾum				l
20594	sübek	n	n									l
20595	sübhan	y	y	syphan	syphandʒɯ	syphanɯm	syphanɯ	syphanɯm				l
20596	sübjektif	y	y	sybʒektif	sybʒektiftʃi	sybʒektifim	sybʒektifi	sybʒektifim				l
20597	sübut	y	y	sybut	sybuttʃu	sybutum	sybutu	sybutum				l
20598	sübyan	y	y	sybjan	sybjandʒɯ ~ sybijandʒɯ	sybjanɯm	sybjanɯ	sybjanɯm				l
20599	sübye	n	n									l
206	adi	y	y	a:di:	a:di:dʒi	a:di:jim	a:di:ji	a:di:m				l
2060	barikat	y	y	baɾi:kat	baɾi:kattʃɯ	baɾi:kadɯm	baɾi:kadɯ	baɾi:kadɯm				l
20600	sücü	n	n									l
20601	sücud	n	n									l
20602	sücut	n	n									l
20603	südde	n	n									l
20604	südreme	n	n									l
20605	südüs	n	n									l
20606	süet	y	y	syet	syettʃi	syetim	syeti	syetim				l
20607	süfera	y	y	syfeɾa:	syfeɾa:dʒɯ	syfeɾa:jɯm	syfeɾa:jɯ	syfeɾa:m				l
20608	süfli	y	y	syfɫi:	syfɫi:dʒi	syfɫi:jim	syfɫi:ji	syfɫi:m				l
20609	süflî	y	y	syfɫi:	syfɫi:dʒi	syfɫi:jim	syfɫi:ji	syfɫi:m				l
2061	barisfer	n	n									l
20610	süfrajet	n	n									l
20611	sühulet	y	y	syhu:ɫet	syhu:ɫettʃi	syhu:ɫetim	syhu:ɫeti	syhu:ɫetim				l
20612	sühunet	y	y	syhu:net	syhu:nettʃi	syhu:netim	syhu:neti	syhu:netim				l
20613	sükkân	n	n									l
20614	süklüm	y	y	sykɫym	sykɫymdʒy	sykɫymym	sykɫymy	sykɫymym				l
20615	süklüm püklüm	y	y	sykɫympykɫym	sykɫympykɫymdʒy	sykɫympykɫymym	sykɫympykɫymy	sykɫympykɫymym				l
20616	sükna	n	n									l
20617	sükse	y	y	sykse	syksedʒi	syksejim	sykseji	syksem				l
20618	sükûn	y	y	sycun	sycundʒu	sycu:num	sycu:nu	sycu:num				l
20619	sükûnet	y	y	sycu:net	sycu:nettʃi	sycu:netim	sycu:neti	sycu:netim				l
2062	baritin	n	n									l
20620	sükût	y	y	sycut	sycuttʃu	sycutum	sycutu	sycutum				l
20621	sülale	y	y	syɫa:ɫe	syɫa:ɫedʒi	syɫa:ɫejim	syɫa:ɫeji	syɫa:ɫem				l
20622	sülen	n	n									l
20623	sülf	n	n									l
20624	süline	n	n									l
20625	süllüs	n	n									l
20626	sülûk	n	n									l
20628	sülüğen	n	n									l
20629	sülük	y	y	syɫyk	syɫyktʃy	syɫyym	syɫyy	syɫyym				l
2063	bariton	y	y	baɾiton	baɾitondʒu	baɾitonum	baɾitonu	baɾitonum				l
20630	sülümen	n	n									l
20631	sülün	y	y	syɫyn	syɫyndʒy	syɫynym	syɫyny	syɫynym				l
20632	sülüs	y	y	syɫys	syɫystʃy	syɫysym	syɫysy	syɫysym				l
20633	sülyen	y	n	syɫjen	syɫjendʒi	syɫjenim	syɫjeni	syɫjenim				l
20634	sümbük	n	n									l
20635	sümbül	y	y	symbyɫ	symbyɫdʒy	symbyɫym	symbyɫy	symbyɫym				l
20636	sümek	n	n									l
20637	sümkürme	y	y	symkyɾme					symkyɾyɾ	symkyɾmek	symkyɾtyɾ	l
20638	sümkürmek	y	y	symkyɾmek					symkyɾyɾ	symkyɾtyɾ		l
20639	sümmek	n	n									l
2064	bariz	y	y	ba:ɾiz	ba:ɾizdʒi	ba:ɾizim	ba:ɾizi	ba:ɾizim				l
20640	sümmettedarik	y	y	symmeteda:ɾik	symmeteda:ɾiktʃi	symmeteda:ɾiim	symmeteda:ɾii	symmeteda:ɾiim				l
20641	sümsük	y	y	symsyk	symsyktʃy	symsyym	symsyy	symsyym				l
20642	sümter	n	n									l
20643	sümük	y	y	symyk	symyktʃy	symykym	symyy	symyym				l
20644	sümün	n	n									l
20645	sümürmek	y	y	sømyɾmek					sømyɾyɾ		sømyɾtyɾ	l
20646	sündüs	n	n									l
20647	süne	n	n									l
20648	sünek	n	n									l
20649	sünepe	y	y	synepe	synepedʒi	synepejim	synepeji	synepem				l
2065	bark	n	n									l
20650	sünepelik	y	y	synepe	synepedʒi	synepejim	synepeji	synepem				l
20651	sünger	y	y	syngeɾ	syngeɾdʒi	syngeɾim	syngeɾi	syngeɾim				l
20652	süngerci	y	y	syngeɾdʒi	syngeɾdʒi	syngeɾdʒijim	syngeɾdʒiji	syngeɾdʒim				l
20653	süngü	y	y	syngy	syngydʒy	syngyjym	syngyjy	syngym				l
20654	süngülemek	y	y	syngyɫemek					syngyɫeɾ		syngyɫetiɾ	l
20655	sünmek	n	n									l
20656	sünnet	y	y	synnet	synnettʃi	synnetim	synneti	synnetim				l
20657	sünnetçilik	y	y	synnettʃi	synnettʃi	synnettʃijim	synnettʃiji	synnettʃim				l
20658	sünnî	y	y	synni:	synni:dʒi	synni:jim	synni:ji	synni:m				l
20659	sünuh	n	n									l
2066	barka	y	y	baɾka	baɾkadʒɯ	baɾkajɯm	baɾkajɯ	baɾkam				l
20660	sünuhat	n	n									l
20661	süper	y	y	sypeɾ	sypeɾdʒi	sypeɾim	sypeɾi	sypeɾim				l
20662	süphan	n	n									l
20663	süprülmek	y	y	sypɾyɫmek					sypɾyɫyɾ		sypyɾtyɾ	l
20664	süprüntü	y	y	sypɾynty	sypɾyntydʒy	sypɾyntyjym	sypɾyntyjy	sypɾyntym				l
20665	süpürge	y	y	sypyɾge	sypyɾgedʒi	sypyɾgejim	sypyɾgeji	sypyɾgem				l
20666	süpürgeçalısı	y	y	sypyɾgetʃaɫɯsɯ	sypyɾgetʃaɫɯdʒɯ	sypyɾgetʃaɫɯsɯjɯm	sypyɾgetʃaɫɯsɯnɯ	sypyɾgetʃaɫɯm				l
20667	süpürme	y	y	sypyɾme					sypyɾyɾ	sypyɾtmek	sypyɾtyt	l
20668	süpürmek	y	y	sypyɾmek					sypyɾyɾ		sypyɾtyɾ	l
20669	süpya	n	n									l
2067	barko	n	n									l
20670	sürahi	y	y	syɾa:hi	syɾa:hidʒi	syɾa:hijim	syɾa:hiji	syɾa:him				l
20671	sürat	y	y	syɾat	syɾattʃi	syɾatim	syɾati	syɾatim				l
20672	süratlendirici	y	y	syɾatɫendiɾidʒi	syɾatɫendiɾidʒi	syɾatɫendiɾidʒijim	syɾatɫendiɾidʒiji	syɾatɫendiɾidʒim				l
20673	sürc	y	y	syɾtʃ	syɾtʃtʃy	syɾtʃym	syɾtʃy	syɾtʃym				l
20674	sürç	y	n	syɾtʃ	syɾtʃtʃy	syɾtʃym	syɾtʃy	syɾtʃym				l
20675	sürdürme	y	y	syɾdyɾme					syɾdyɾyɾ	syɾdyɾmek	syɾdyɾtyɾ	l
20676	süre	y	y	syɾe	syɾedʒi	syɾejim	syɾeji	syɾem				l
20677	süreaşımı	y	y	syɾeaʃɯmɯ	syɾeaʃɯmdʒɯ	syɾeaʃɯmɯjɯm	syɾeaʃɯmɯnɯ	syɾeaʃɯmɯm				l
20678	sürek	y	y	syɾek	syɾektʃi	syɾekim	syɾei	syɾeim				l
2068	barlam	n	n									l
20680	sürel	n	n									l
20681	sürfe	y	y	syɾfe	syɾfedʒi	syɾfejim	syɾfeji	syɾfem				l
20682	sürgen	n	n									l
20683	sürgit	y	y	syɾgit	syɾgittʃi	syɾgitim	syɾgiti	syɾgitim				l
20684	sürgü	y	y	syɾgy	syɾgydʒy	syɾgyjym	syɾgyjy	syɾgym				l
20685	sürgülemek	y	y	syɾgyɫemek					syɾgyɫeɾ	syɾgyɫetiɾ		l
20686	sürgün	y	y	syɾgyn	syɾgyndʒy	syɾgynym	syɾgyny	syɾgynym				l
20687	sürme	y	y	syɾme					syɾeɾ	syɾmek	syɾdyɾyɾ	l
20688	sürmek	y	y	syɾmek					syɾeɾ		syɾdyɾyɾ	l
20689	sürmelemek	y	y	syɾmeɫemek					syɾmeɫeɾ		syɾmeɫetiɾ	l
2069	barmen	y	y	baɾmen	baɾmendʒi	baɾmenim	baɾmeni	baɾmenim				l
20690	sürmenaj	y	y	syɾmenaʒ	syɾmenaʒdʒɯ	syɾmenaʒɯm	syɾmenaʒɯ	syɾmenaʒɯm				l
20691	sürre	n	n									l
20692	sürrealist	y	y	syɾɾeaɫist	syɾɾeaɫisttʃi	syɾɾeaɫistim	syɾɾeaɫisti	syɾɾeaɫistim				l
20693	sürtme	y	y	syɾtme					syɾteɾ	syɾtmek	syɾttyɾyɾ	l
20694	sürtmek	y	y	syɾtmek					syɾteɾ		syɾttyɾyɾ	l
20695	sürtük	y	y	syɾtyk	syɾtyktʃy	syɾtyym	syɾtyy	syɾtyym				l
20696	sürtülmek	y	y	syɾtyɫmek					syɾtyɫyɾ		syɾtyɫtyɾyɾ	l
20697	sürü	y	y	syɾy	syɾydʒy	syɾyjym	syɾyjy	syɾym				l
20698	sürücülük	y	y	syɾydʒy	syɾydʒy	syɾydʒyjym	syɾydʒyjy	syɾydʒym				l
20699	sürükleme	y	y	syɾykɫeme					syɾykɫeɾ	syɾykɫemek	syɾykɫetiɾ	l
207	adîl	n	n									l
2070	barname	n	n									l
20700	sürüklemek	y	y	syɾykɫemek					syɾykɫeɾ		syɾykɫetiɾ	l
20701	sürülme	y	y	syɾyɫme					syɾyɫyɾ	syɾyɫmek	syɾyɫtyɾ	l
20702	sürülmek	y	y	syɾyɫmek					syɾyɫyɾ		syɾyɫdyɾyɾ	l
20703	sürüm	y	y	syɾym	syɾymdʒ�	syɾymym	syɾymy	syɾymym				l
20704	sürümcülük	y	y	syɾymdʒy	syɾymdʒy	syɾymdʒyjym	syɾymdʒyjy	syɾymdʒym				l
20705	sürümek	y	y	syɾymek					syɾyɾ		syɾytyɾ	l
20706	sürümlü	y	y	syɾymɫyjy	syɾymɫydʒy	syɾymɫyjym	syɾymɫyjy	syɾymɫym				l
20707	sürünceme	y	y	syɾyndʒeme	syɾyndʒemedʒi	syɾyndʒemejim	syɾyndʒemeji	syɾyndʒemem				l
2071	baro	y	y	baɾo	baɾodʒu	baɾojum	baɾoju	baɾom				l
20710	sürünmek	y	y	syɾynmek					syɾynyɾ		syɾyndyɾyɾ	l
20711	sürür	n	n									l
20712	sürüşmek	y	y	syɾyʃmek					syɾyʃyɾ	syɾyʃtyɾyɾ		l
20713	sürütme	y	n	syɾytme					syɾytyɾ	syɾytmek	syɾyttyɾyɾ	l
20714	sürütmek	y	y	syɾytmek					syɾytyɾ	syɾyttyɾyɾ		l
20715	sürur	n	n									l
20716	süs	y	y	sys	systʃy	sysym	sysy	sysym				l
20717	süsen	n	n									l
20718	süsleme	y	y	sysɫeme					sysɫeɾ	sysɫemek	sysɫetiɾ	l
20719	süslemek	y	y	sysɫemek					sysɫeɾ		sysɫetiɾ	l
2072	barok	y	y	baɾok	baɾoktʃu	baɾoum	baɾou	baɾoum				l
20720	süsmek	n	n									l
20721	süspans	y	y	syspans	syspanstʃɯ	syspansɯm	syspansɯ	syspansɯm				l
20722	süssüz	y	y	syssyz	syssyzdʒy	syssyzym	syssyzy	syssyzym				l
20723	süt	y	y	syt	syttʃy	sytym	syty	sytym				l
20724	süt ağacı	y	y	sytaadʒɯ	sytaatʃtʃɯ	sytaadʒɯjɯm	sytaadʒɯnɯ	sytaadʒɯm				l
20725	sütun	y	y	sytun	sytundʒu	sytunum	sytunu	sytunum				l
20726	süvari	y	y	syva:ɾi	syva:ɾidʒi	syva:ɾijim	syva:ɾiji	syva:ɾim				l
20727	süve	n	n									l
20728	süveter	y	y	syveteɾ	syveteɾdʒi	syveteɾim	syveteɾi	syveteɾim				l
20729	süzdürme	y	y	syzdyɾme					syzdyɾyɾ	syzdyɾmek	syzdyɾtyɾ	l
2073	barometre	y	y	baɾometɾe	baɾometɾedʒi	baɾometɾejim	baɾometɾeji	baɾometɾem				l
20730	süzgeç	y	y	syzgetʃ	syzgetʃtʃi	syzgetʃim	syzgetʃi	syzgetʃim				l
20731	süzme	y	y	syzme					syzeɾ	syzmek	syzdyɾyɾ	l
20732	süzmek	y	y	syzmek					syzeɾ		syzdyɾyɾ	l
20733	süzük	y	y	syzyk	syzyktʃy	syzyym	syzyy	syzyym				l
20734	süzülmek	y	y	syzyɫmek					syzyɫyɾ		syzyɫtyɾ	l
20735	sual	y	y	sual	sualdʒi	sualim	suali	sualim				l
20736	sualtı	y	y	suaɫtɯ	suaɫtɯdʒɯ	suaɫtɯjɯm	suaɫtɯnɯ	suaɫtɯm				l
20737	suare	y	y	suaɾe	suaɾedʒi	suaɾejim	suaɾeji	suaɾem				l
20738	suaskıları	n	n									l
2074	barones	y	y	baɾon	baɾondʒu	baɾonum	baɾonu	baɾonum				l
20740	subay	y	y	subaj	subajdʒɯ	subajɯm	subajɯ	subajɯm				l
20741	subaylık	y	y	subaj	subajdʒɯ	subajɯm	subajɯ	subajɯm				l
20742	subilgisi	y	y	subiɫgisi	subiɫgidʒi	subiɫgisijim	subiɫgisiji	subiɫgisim				l
20743	subra	n	n									l
20744	subuğulu	n	n									l
20745	subye	n	n									l
20746	suç	y	y	sutʃ	sutʃtʃu	sutʃum	sutʃu	sutʃum				l
20747	suçiçeği	y	y	sutʃitʃei	sutʃitʃektʃi	sutʃitʃejim	sutʃitʃeini	sutʃitʃeim				l
20748	suçlama	y	y	sutʃɫama					sutʃɫaɾ		sutʃɫatɯɾ	l
20749	suçlamak	y	y	sutʃɫamak					sutʃɫaɾ		sutʃɫatɯɾ	l
2075	barsak	y	y	baɾsak	baɾsaktʃɯ	baɾsaɯm	baɾsaɯ	baɾsaɯm				l
20750	sucu	y	y	sudʒu	sudʒu	sudʒujum	sudʒuju	sudʒum				l
20751	sucuk	y	y	sudʒuk	sudʒuktʃu	sudʒuum	sudʒuu	sudʒuum				l
20752	sucul	n	n									l
20753	sudak	y	y	sudak	sudaktʃɯ	sudaɯm	sudaɯ	sudaɯm				l
20754	sudan	y	y	sudan	sudandʒɯ	sudanɯm	sudanɯ	sudanɯm				l
20755	sudolabı	y	y	sudoɫabɯ	sudoɫaptʃɯ	sudoɫabɯjɯm	sudoɫabɯnɯ	sudoɫabɯm				l
20756	sudur	n	n									l
20757	sufi	n	n									l
20758	sufî	n	n									l
20759	suflör	y	y	sufɫøɾ	sufɫøɾdʒy	sufɫøɾym	sufɫøɾy	sufɫøɾym				l
2076	barsam	n	n									l
20760	suğra	n	n									l
20761	sugeçirmez	y	y	sugetʃiɾmez	sugetʃiɾmezdʒi	sugetʃiɾmezim	sugetʃiɾmezi	sugetʃiɾmezim				l
20762	sui-	n	n									l
20763	suit	n	n									l
20764	sukabağı	y	y	sukabaɯ	sukabaktʃɯ	sukabaɯjɯm	sukabaɯnɯ	sukabaɯm				l
20765	sukbe	n	n									l
20766	sukerevizi	y	y	sukeɾevizi	sukeɾevizdʒi	sukeɾevizijim	sukeɾevizini	sukeɾevizim				l
20767	suküre	n	n									l
20768	sukut	y	y	sycut	sycuttʃu	sycutum	sycutu	sycutum				l
2077	barsama	n	n									l
20770	sulamak	y	y	suɫamak					suɫaɾ		suɫatɯɾ	l
20771	sulb	y	y	suɫp	suɫptʃy	suɫbym	suɫby	suɫbym				l
20772	suleha	n	n									l
20773	sulfata	y	y	suɫfata	suɫfatadʒɯ	suɫfatajɯm	suɫfatajɯ	suɫfatam				l
20774	sulh	y	y	sulh	sulhtʃy	sulhym	sulhy	sulhym				l
20775	sulhçu	y	y	suɫhtʃu	suɫhtʃu	suɫhtʃujum	suɫhtʃuju	suɫhtʃum				l
20776	sulhcu	y	y	sulhtʃy	sulhtʃy	sulhtʃyjym	sulhtʃyjy	sulhtʃym				l
20777	sulp	y	y	suɫp	suɫptʃu	suɫbum	suɫbu	suɫbum				l
20778	sulta	y	y	suɫta	suɫtadʒɯ	suɫtajɯm	suɫtajɯ	suɫtam				l
20779	sultan	y	y	suɫtan	suɫtandʒɯ	suɫtanɯm	suɫtanɯ	suɫtanɯm				l
20780	sulu	y	y	suɫu	suɫudʒu	suɫujum	suɫuju	suɫum				l
20781	suluk	n	n									l
20782	sumak	y	y	sumak	sumaktʃɯ	sumaɯm	sumaɯ	sumaɯm				l
20783	sumen	n	n									l
20784	sumercimeği	n	n									l
20785	sunî	y	y	su:ni:	su:ni:dʒi	su:ni:jim	su:ni:ji	su:ni:m				l
20786	suna	n	n									l
20787	sunak	y	y	sunak	sunaktʃɯ	sunaɯm	sunaɯ	sunaɯm				l
20788	sundurma	y	y	sunduɾma	sunduɾmadʒɯ	sunduɾmajɯm	sunduɾmajɯ	sunduɾmam				l
20789	sungu	y	n	sungu	sungudʒu	sungujum	sunguju	sungum				l
2079	barudi	n	n									l
20790	sungur	y	y	sunguɾ	sunguɾdʒu	sunguɾum	sunguɾu	sunguɾum				l
20791	suni	y	y	su:ni:	su:ni:dʒi	su:ni:jim	su:ni:ji	su:ni:m				l
20792	sunma	y	y	sunma					sunaɾ	sunmak	sunduɾuɾ	l
20793	sunmak	y	y	sunmak					sunaɾ	sunduɾuɾ		l
20794	sunta	y	y	sunta	suntadʒɯ	suntajɯm	suntajɯ	suntam				l
20795	suntur	n	n									l
20796	sunu	y	y	sunu	sunudʒu	sunujum	sunuju	sunum				l
20797	sunuf	n	n									l
