id	lexeme	knows	uses	citation	profs	predicative	accusative	possessive	aorist	infinitive	causative	ulcase
5727	lhh			lhh'					llh'		lh'	l
5728	lh											l
5729	lhlhl											l
573	llh											l
5730	llh			llh'	llhl'	lll'h	llll'	lllh'				l
5731	llhl											l
5732	lhl			lhh'					llh'		lhh'	l
5733	hh											l
5734	hlh											l
5735	hhl			hhl'		hhl'h	hhll'	hhh'				l
5736	hhll											l
5737	hlh											l
5738	hhh											l
5739	hl											l
574	lll			lhl'	lhll'	lhl'h	lhl'	lhh'				l
5740	hh			hh'					lh'		hh'	l
5741	hl											l
5742	hh											l
5743	hhlll											l
5744	hll											l
5745	hl			hl'	hll'	hl'h	hll'	hh'				l
5746	hll											l
5747	hh											l
5748	hl											l
5749	ll											l
575	lllllhh											l
5750	llh			llh'	llhl'	llh'h	llhl'	llhh'				l
5751	hh			hh'		hl'h	hll'	hlh'				l
5752	hll											l
5753	h			h'								l
5754	lh											l
5755	lhlh			lhlh'		lhll'h	lhlll'	lhllh'				l
5756	lh											l
5757	hl			hl'		hl'h	hhl'	hh'				l
5758	hl											l
5759	hlh											l
576	llhlh											l
5760	hlh			hlh'		hll'h	hlll'	hllh'				l
5761	hh											l
5762	hh											l
5763	lhlhh											l
5764	hh			hh'	hhl'	hl'h	hll'	hlh'				l
5765	hhl			hhl'	hhhl'	hhl'h	hhhl'	hhh'				l
5766	lhlh											l
5767	h			h'		l'h	ll'	lh'				l
5768	llh											l
5769	lh											l
577	llllhh											l
5770	llh											l
5771	lhlh											l
5772	llh											l
5773	hlhh											l
5774	hh											l
5775	hl											l
5776	llh											l
5777	lhh											l
5778	lll											l
5779	lh											l
578	llllllh											l
5780	lhl											l
5781	lh											l
5782	lll											l
5783	lh											l
5784	llh											l
5785	lh											l
5786	lhll											l
5787	lllh											l
5788	lh			lh'	lhl'	ll'h	lll'	llh'				l
5789	hlh											l
579	llh											l
5790	hhh			hhh'	hhhl'	hhl'h	hhll'	hhlh'				l
5791	hh			hh'	hhl'	hl'h	hll'	hlh'				l
5792	hll											l
5793	hlh											l
5794	hhlh											l
5795	hhh											l
5796	hh											l
5797	hhh											l
5798	hhh											l
5799	hh			hh'		hl'h	hll'	hlh'				l
58	lll											l
580	lh											l
5800	hllll											l
5801	hhl											l
5802	hh											l
5803	hhhh lh											l
5804	ll											l
5805	lh			lh'		ll'h	lll'	llh'				l
5806	lllh											l
5807	lll			lll'	llll'	lll'h	llll'	llh'				l
5808	lhh											l
5809	hh			hh'		hl'h	hll'	hlh'				l
581	llh											l
5810	hl			hl'	hll'	hl'h	hll'	hh'				l
5811	hll											l
5812	hhh											l
5813	hh											l
5814	hh											l
5815	hll			hll'	hlhl'	hll'h	hlhl'	hlh'				l
5816	hl			hl'		hl'h	hll'	hh'				l
5817	hll											l
5818	hlh											l
5819	hh											l
582	llh											l
5820	hhlh											l
5821	hlh											l
5822	hhh			hhh'					hlh'		hh'	l
5823	hhl											l
5824	hhh											l
5825	hh											l
5826	hhhllh											l
5827	hh											l
5828	hllh											l
5829	hh											l
583	lllh											l
5830	hl											l
5831	hhh											l
5832	hl-											l
5833	lh											l
5834	hll											l
5835	hh											l
5836	h-											l
5837	hh			hh'	hhl'	hl'h	hll'	hlh'				l
5838	h											l
5839	llh											l
584	lllh			ll'lh	ll'lhl	ll'llh	ll'lll					l
5840	lh											l
5841	ll											l
5842	ll			ll'		ll'h	lhl'	lh'				l
5843	llh											l
5844	lhll			lhll'	lhlhl'	lhll'h	lhlhl'	lhlh'				l
5845	lhhh											l
5846	llh											l
5847	lh											l
5848	lllll											l
5849	lhh			lhh'	lhhl'	lhl'h	lhll'	lhlh'				l
585	llhl											l
5850	llh											l
5851	hllll											l
5852	hh			h'h	h'hl	h'lh	h'll	h'lh				l
5853	hhl			h'h~h'hl								l
5854	hll			h'll		h'llh	h'lll	h'lh				l
5855	hhll											l
5856	hll			hhl'~hll'	hhll'~hlll'	hhl'h~hll'h	hhll'~hlll'	hhh'~hlh'				l
5857	hlll											l
5858	hlhll			h'lhll		h'lhllh	h'lhlll	h'lhlh				l
5859	hl			hl'		hl'h	hll'	hh'				l
586	llh											l
5860	hh											l
5861	hl											l
5862	hll											l
5863	hlhll											l
5864	hlh			hlh'	hlhl'	hll'h	hlll'	hllh'				l
5865	llll			ll'll	lllll'	ll'llh	ll'lll	lllh'				l
5866	llhhl											l
5867	lh			lh'	lhl'	ll'h	lll'	llh'				l
5868	lhllhh											l
5869	lhh			lhlh'	lhlhl'	lhll'h	lhlll'	lhllh'				l
587	llhlll											l
5870	lhh ll											l
5871	lhhlh											l
5872	lhl-											l
5873	lhh			lhlh'		lhll'h	lhlll'	lhllh'				l
5874	lhlllh											l
5875	lll											l
5876	lh			lh'		ll'h	lll'	llh'				l
5877	llh											l
5878	lll			llh'					lh'		lh'	l
5879	llh											l
588	llll			lll'l	lll'll	lll'lh	lll'll	lll'h				l
5880	llh											l
5881	lhl											l
5882	lhl											l
5883	lhl											l
5884	lhlh											l
5885	llh											l
5886	hlll											l
5887	hh											l
5888	hh											l
5889	hh											l
589	lhh											l
5890	hhlhh											l
5891	hh											l
5892	hlh											l
5893	hlh											l
5894	lh											l
5895	lllh											l
5896	lh			lh'		ll'h	lll'	llh'				l
5897	lhl											l
5898	lh											l
5899	lh											l
59	lh											l
590	llll											l
5900	lllhh			lllhh'	lllhhl'	lllhl'h	lllhll'	lllhlh'				l
5901	lhlh											l
5902	lhh											l
5903	lh			lh'	lhl'	lh'h	lhl'	lhh'				l
5904	lll											l
5905	lh			lh'		ll'h	lll'	llh'				l
5906	hlll											l
5907	hh											l
5908	hh											l
5909	hll			hlh'					hh'		hh'	l
591	llh											l
5910	hlh											l
5911	hl			hl'		hl'h	hll'	hh'				l
5912	hl			hl'	hll'	hl'h	hll'	hh'				l
5913	hlh											l
5914	hh			hh'	hhl'	hl'h	hll'	hlh'				l
5915	hhlh											l
5916	hlll											l
5917	hh											l
5918	lhl											l
5919	hhl											l
592	llh											l
5920	hll											l
5921	hll											l
5922	hl			hl'		hl'h	hll'	hh'				l
5923	hll											l
5924	llll											l
5925	hh											l
5926	hh											l
5927	hll			hll'		hll'h	hlhl'	hlh'				l
5928	hlh											l
5929	hlhl											l
593	lll			lll'	llll'	lll'h	llll'	llh'				l
5930	hhh											l
5931	hll											l
5932	hh			hh'	hhl'	hl'h	hll'	hlh'				l
5933	hlll											l
5934	hh											l
5935	hh			hh'		hl'h	hll'	hlh'				l
5936	h											l
5937	ll											l
5938	llh											l
5939	llh											l
594	llllhh											l
5940	llh											l
5941	llhlh											l
5942	lll											l
5943	llh											l
5944	lll			lll'		lll'h	llll'	llh'				l
5945	hlh											l
5946	hll											l
5947	hll											l
5948	hh			hh'		hl'h	hll'	hlh'				l
5949	lh											l
595	llh			llh'		lll'h	llll'	lllh'				l
5950	lll											l
5951	lh											l
5952	lhl											l
5953	lh											l
5954	lllh											l
5955	llh											l
5956	hllh											l
5957	hh											l
5958	ll											l
5959	lh											l
596	lllhh											l
5960	lll											l
5961	lh			lh'		ll'h	lll'	llh'				l
5962	lh			lh'	lhl'	ll'h	hl'	hh'				l
5963	lhh			lhh'		lhl'h	lhll'	lhlh'				l
5964	lhh ll											l
5965	lhll											l
5966	lh											l
5967	lhh											l
5968	h											l
5969	hh											l
597	lll											l
5970	hh			hh'	hhl'	hl'h	hhl'	hhh'				l
5971	hh			hh'		hl'h	hhl'	hhh'				l
5972	hlh											l
5973	hh											l
5974	hll											l
5975	hl			hh'					lh'		hh'	l
5976	hh			hh'					lh'		hh'	l
5977	hlh											l
5978	hlhl											l
5979	hlllh											l
598	llh											l
5980	lhlh			lhlh'	lhlhl'	lhll'h	lhlll'	lhllh'				l
5981	llll											l
5982	hh											l
5983	hlh											l
5984	hll											l
5985	h-											l
5986	hh											l
5987	hh											l
5988	hhh											l
5989	hl											l
599	lllh											l
5990	hh											l
5991	hll											l
5992	hll											l
5993	lhllhh											l
5994	hh											l
5995	hh											l
5996	hh											l
5997	hh			hh'	hhl'	hl'h	hll'	hlh'				l
5998	hhl											l
5999	hhh			hhh'					hlh'		hh'	l
6	lh											l
60	lll											l
600	lhhl			lhh'l	lhh'll	lhh'lh	lhh'll	lhh'h				l
6000	h											l
6001	lhl											l
6002	lh											l
6003	lllh											l
6004	lll			lhl'	lhll'	lhl'h	lhll'	lhh'				l
6005	hll											l
6006	hll											l
6007	hh											l
6008	hh											l
6009	hlh			hlh'	hlhl'	hll'h	hlll'	hllh'				l
601	llhh											l
6010	h											l
6011	hh											l
6012	hh											l
6013	hll											l
6014	hh			hh'		hh'h	hhl'	hhh'				l
6015	hlh											l
6016	hh											l
6017	hlh											l
6018	hlhlh											l
6019	hlhh											l
602	lllh											l
6020	hll			hhl'		hhl'h	hhll'	hhh'				l
6021	hllhh											l
6022	hl-											l
6023	hhl											l
6024	hll											l
6025	lh											l
6026	llh											l
6027	lhl			lhl'	lhll'	lhl'h	lhll'	lhh'				l
6028	lll											l
6029	hhh			hhh'	hhhl'	hhl'h	hhll'	hhlh'				l
603	lll			lhl'		lhl'h	lhll'	lhh'				l
6030	hh			hh'	hhl'	hl'h	hll'	hlh'				l
6031	hll											l
6032	hlhh			hlhh'	hlhhl'	hlhl'h	hlhll'	hlhlh'				l
6033	hll											l
6034	hll											l
6035	hll											l
6036	hh			hh'		hl'h	hll'	hlh'				l
6037	hhlll ll											l
6038	hh											l
6039	hlh			hlh'		hll'h	hlll'	hllh'				l
604	lllh											l
6040	hh											l
6041	hlh			hlh'	hlhl'	hll'h	hlll'	hllh'				l
6042	hhh											l
6043	hlhh			hlhh'	hlhhl'	hlhl'h	hlhll'	hlhlh'				l
6044	hh											l
6045	lh			lh'		ll'h	lll'	llh'				l
6046	llll											l
6047	lh											l
6048	lhl											l
6049	lll											l
605	llhl											l
6050	lh											l
6051	lh											l
6052	lhl											l
6053	hhlh											l
6054	hh			hh'	hhl'	hl'h	hll'	hlh'				l
6055	hlh											l
6056	hl											l
6057	hlh											l
6058	hh											l
6059	hh											l
606	llh			llh'	llhl'	llh'h	llhl'	llhh'				l
6060	hl											l
6061	hllh			hllh'					hlh'		hlh'	l
6062	hh											l
6063	hll											l
6064	hh											l
6065	hhl											l
6066	hll											l
6067	hh											l
6068	hhh			hhh'		hhl'h	hhll'	hhlh'				l
6069	hlhh											l
607	lllh											l
6070	hhlhh											l
6071	hll											l
6072	hll											l
6073	lhhh											l
6074	hl											l
6075	hhh			hhh'	hhhl'	hhl'h	hhll'	hhlh'				l
6076	hh											l
6077	llh											l
6078	hh											l
6079	hh											l
608	llh			llh'		lll'h	llll'	lllh'				l
6080	lhl			l'hl		l'hlh	l'hll	l'hh				l
6081	lhl											l
6082	lh			l'h								l
6083	hh											l
6084	lllh											l
6085	lhl											l
6086	lll											l
6087	hh											l
6088	hlh											l
6089	hh											l
609	llhh											l
6090	h											l
6091	llh											l
6092	lllhh											l
6093	llh											l
6094	lh											l
6095	llh											l
6096	hll											l
6097	hh			hh'	hhl'	hl'h	hhl'	hhh'				l
6098	hlh											l
6099	hh											l
61	lh											l
610	llll											l
6100	hh											l
6101	hh											l
6102	hll											l
6103	hl											l
6104	hh											l
6105	hh											l
6106	hhh											l
6107	hh			hh'	hhl'	hl'h	hll'	hlh'				l
6108	hhh											l
6109	hll											l
611	llll											l
6110	lh											l
6111	lhlh			lhlh'	lhlhl'	lhll'h	lhlll'	lhllh'				l
6112	lh											l
6113	lh											l
6114	hll											l
6115	h											l
6116	hlh											l
6117	hh			h'h	h'hl	h'lh	h'll	h'lh				l
6118	hh			hh'		hl'h	hll'	hlh'				l
6119	hll											l
612	llh											l
6120	hl											l
6121	hll											l
6122	hh											l
6123	hhh											l
6124	hlhl											l
6125	hlh			hlh'		hll'h	hlll'	hllh'				l
6126	llh											l
6127	lh			lh'		ll'h	lll'	llh'				l
6128	lll											l
6129	lh											l
613	lllh											l
6130	lh											l
6131	lll											l
6132	llh											l
6133	lh											l
6134	lh											l
6135	lhh											l
6136	lhh											l
6137	lh											l
6138	lhh			lhh'					llh'		lhh'	l
6139	lhl			lhl'		lhl'h	lhll'	lhh'				l
614	lh											l
6140	lhh											l
6141	llh											l
6142	llh											l
6143	lhh											l
6144	h											l
6145	hh			hh'		hl'h	hhl'	hhh'				l
6146	hh											l
6147	hh			hh'		hl'h	hll'	hlh'				l
6148	hhl			hh'l								l
6149	hlhhh											l
615	lhh											l
6150	hh			hh'		hl'h	hll'	hlh'				l
6151	hlllh											l
6152	hh											l
6153	hh											l
6154	hl											l
6155	hhl											l
6156	hh											l
6157	hh			hh'					lh'		hh'	l
6158	hhh											l
6159	llh			llh'		lll'h	llll'	lllh'				l
616	lhlh											l
6160	lhh			lhh'		lhl'h	lhll'	lhlh'				l
6161	hlh											l
6162	hh											l
6163	hl											l
6164	hh											l
6165	hh											l
6166	hh											l
6167	hh											l
6168	hh											l
6169	hl											l
617	lhl											l
6170	hh											l
6171	h											l
6172	lh											l
6173	h											l
6174	lh											l
6175	lhh			lhh'		lhl'h	lhll'	lhlh'				l
6176	lh											l
6177	lh											l
6178	llh											l
6179	hh											l
618	lh			lh'		lh'h	lhl'	lhh'				l
6180	hh											l
6181	lh											l
6182	lh ll											l
6183	lllll											l
6184	lhl											l
6185	lhhl											l
6186	llh											l
6187	lllh			lllh'					llh'		llh'	l
6188	lhlh			lhlh'		lhllh'	lhlll'	lhllh'				l
6189	lhhh											l
619	llll			l'lll	l'llll	l'lllh	l'llll	l'llh				l
6190	lh			lh'	lhl'	ll'h	lll'	llh'				l
6191	hh			hh'			hhl'	hhh'				l
6192	hlh											l
6193	hh											l
6194	llh											l
6195	lh			lh'		ll'h	lll'	llh'				l
6196	lhl											l
6197	llllh											l
6198	lhh											l
6199	lhl											l
62	llllh											l
620	llh			llh'		lll'h	llll'	lllh'				l
6200	lh			lh'	lhl'	ll'h	lll'	llh'				l
6201	lhl											l
6202	lh											l
6203	h											l
6204	hh											l
6205	hlhlh											l
6206	hh											l
6207	hll											l
6208	hh											l
6209	hll			hl'l	hl'll	hl'lh	hl'll	hl'h				l
621	llll											l
6210	hhh											l
6211	hl			hh'					lh'		hh'	l
6212	hh											l
6213	hhhl											l
6214	lhh											l
6215	lhl			h'hl	h'hll	h'hlh	h'hll	h'hh				l
6216	lllhl											l
6217	hh			hh'	hhl'	hl'h	hll'	hlh'				l
6218	hh											l
6219	hhl			h'hl	h'hll	h'hlh	h'hll	h'hh				l
622	llhl											l
6220	hhl											l
6221	hh											l
6222	hhh											l
6223	hl			hl'		hl'h	hhl'	hh'				l
6224	hlhl											l
6225	llh											l
6226	lll											l
6227	lll											l
6228	lh											l
6229	llh			lhh'		lhl'h	lhll'	lhlh'				l
623	llll											l
6230	lh											l
6231	llh			ll'h								l
6232	llh											l
6233	hh											l
6234	hh											l
6235	hh			hh'		hl'h	hhl'	hhh'				l
6236	lh											l
6237	lh											l
6238	lllh											l
6239	lll											l
624	llll											l
6240	lh											l
6241	lh			lh'	lhl'	ll'h	lll'	llh'				l
6242	lhh											l
6243	hh											l
6244	hh											l
6245	hh											l
6246	lll											l
6247	lh											l
6248	lhl											l
6249	lh			lh'	lhl'	ll'h	lll'	llh'				l
625	lh			lh'		ll'h	lll'	llh'				l
6250	lhll			lhlh'					lhh'		lhh'	l
6251	lhlh			lhlh'					lhh'		lhh'	l
6252	lll											l
6253	lhl											l
6254	hh											l
6255	hllhl											l
6256	hh											l
6257	hl			hl'	hll'	hl'h	hll'	hh'				l
6258	hll											l
6259	hllhll											l
626	lhlh											l
6260	hh			hh'		hl'h	hll'	hlh'				l
6261	hh			hlh'		hl'h	hlll'	hllh'				l
6262	hh											l
6263	hh											l
6264	hh											l
6265	hlh											l
6266	hll											l
6267	hl											l
6268	hh											l
6269	hl								lh'	hh'	hh'	l
627	llh											l
6270	hh			hh'					lh'		hh'	l
6271	hh											l
6272	hlhh											l
6273	hl			hl'		hl'h	hhl'	hh'				l
6274	hh			hh'	hhl'	hl'h	hll'	hlh'				l
6275	hh											l
6276	hh			hh'	hhl'	hlh'	hll'	hlh'				l
6277	hll											l
6278	hlh			hlh'					hh'		hh'	l
6279	hll											l
628	lh											l
6280	hll											l
6281	hhll											l
6282	hh											l
6283	hl											l
6284	hh											l
6285	hhlhh			hl'lhh	hl'lhhl	hl'lhlh	hl'lhll	hl'lhlh				l
6286	hlllhh											l
6287	hh											l
6288	hh											l
6289	hlh			hlh'	hlhl'	hll'h	hlll'	hllh'				l
629	hhl											l
6290	hlhh											l
6291	hh											l
6292	hh			hh'		hl'h	hhl'	hhh'				l
6293	hh			hh'		hl'h	hhl'	hhh'				l
6294	hh											l
6295	h											l
6296	lhl											l
6297	llh			llh'		lll'h	llll'	lllh'				l
6298	hl											l
6299	hl											l
63	hl			h'l		h'lh		h'h				l
630	hh											l
6300	lh			lh'	lhl'	ll'h	lll'	llh'				l
6301	lhlh											l
6302	lh											l
6303	lh											l
6304	llll											l
6305	lh											l
6306	lhh											l
6307	hh			hh'		hl'h	hll'	hlh'				l
6308	lhl											l
6309	lhl											l
631	hh											l
6310	lh											l
6311	llh			llh'	llhl'	lll'h	llll'	lllh'				l
6312	lh											l
6313	llllh											l
6314	lllhh											l
6315	hlll											l
6316	hlh											l
6317	hh											l
6318	hlll											l
6319	hl											l
632	hll											l
6320	hll											l
6321	hh											l
6322	hlh											l
6323	hh											l
6324	hl											l
6325	h											l
6326	hl											l
6327	hh											l
6328	hh											l
6329	hh											l
633	hlh											l
6330	llh			llh'	llhl'	lll'h	llll'	lllh'				l
6331	lh											l
6332	hh											l
6333	hlll											l
6334	hh											l
6335	hll											l
6336	hhh											l
6337	hhh											l
6338	hhh											l
6339	lh											l
634	hh			hh'		hl'h	hll'	hlh'				l
6340	lh											l
6341	hh											l
6342	hlh											l
6343	h			h'		l'h	ll'	lh'				l
6344	lll											l
6345	llh											l
6346	llh											l
6347	lll											l
6348	llllh											l
6349	lll											l
635	hlh											l
6350	hh											l
6351	h											l
6352	hl											l
6353	hl											l
6354	hl											l
6355	hlh											l
6356	hllh											l
6357	hhh											l
6358	llh											l
6359	lh											l
636	hll											l
6360	lllh											l
6361	lhh			lhh'					llh'		lh'	l
6362	lh											l
6363	hh											l
6364	hh											l
6365	lh											l
6366	lh											l
6367	lhh											l
6368	llh											l
6369	lhh											l
637	hlh			hl'h		hl'lh	hl'll	hl'lh				l
6370	hh			hh'	hhl'	hl'h	hhl'	hhl' h				l
6371	hl											l
6372	hl											l
6373	hh			hh'		hl'h	hhl'	hhh'				l
6374	hlllh											l
6375	hh											l
6376	hhlhh											l
6377	hhl			hhh'					hlh'		hhh'	l
6378	hllh											l
6379	hl			hl'	hll'	hl'h	hll'	hh'				l
638	hh			hh'	hhl'	hl'h	hll'	hlh'				l
6380	hll											l
6381	hh											l
6382	llhh											l
6383	hh											l
6384	hh			hh'		hl'h	hhl'	hhh'				l
6385	hh											l
6386	hh											l
6387	hl			hl'	hll'	hl'h	hll'	hh'				l
6388	hh											l
6389	hhlhh											l
639	hhl											l
6390	hh											l
6391	hh											l
6392	hh			hh'		hl'h	hll'	hlh'				l
6393	hllh											l
6394	hh											l
6395	hlh											l
6396	hh											l
6397	hh			hh'	hhl'	hl'h	hll'	hlh'				l
6398	hll			h'lh								l
6399	hl											l
64	hh			hh'		hl'h	hll'	hlh'				l
640	hhl			hhh'					hlh'		hh'	l
6400	h			h'								l
6401	h-											l
6402	llh			lhh'		lhl'h	lhll'	lhlh'				l
6403	lh			lh'	lhl'	ll'h	lll'	llh'				l
6404	lhlh											l
6405	ll											l
6406	lll											l
6407	lhh											l
6408	hh			hh'	hhl'	hl'h	hll'	hlh'				l
6409	hhl											l
641	hhh											l
6410	hlh			hlh'					hh'		hh'	l
6411	hhl											l
6412	hh											l
6413	hh											l
6414	hh											l
6415	hlh											l
6416	hh											l
6417	hh											l
6418	hhh			h'hh	h'hhl	h'hlh	h'hll	h'hlh				l
6419	hh											l
642	hlh											l
6420	hh											l
6421	h											l
6422	lh											l
6423	ll											l
6424	lh											l
6425	hh			hh'	hhl'	hl'h	hll'	hlh'				l
6426	hhl											l
6427	hllh											l
6428	hhl											l
6429	hh											l
643	hl			hl'		hl'h	hll'	hh'				l
6430	hhh											l
6431	lh			lh'	lhl'	ll'h	lll'	llh'				l
6432	hl			hl'	hll'	hl'h	hll'	hh'				l
6433	hh											l
6434	hh											l
6435	hh											l
6436	hh											l
6437	hh											l
6438	lll											l
6439	lh			lh'	lhl'	ll'h	lll'	llh'				l
644	hll											l
6440	lhh											l
6441	lh											l
6442	lh											l
6443	lhl											l
6444	llh			llh'		lll'h	llll'	lllh'				l
6445	llhlh											l
6446	hll			h'lh								l
6447	hll											l
6448	hl											l
6449	hh			hh'					lh'		hh'	l
645	hh											l
6450	hll											l
6451	hh											l
6452	hh											l
6453	l			l'	hl'	l'h	hl'	h'				l
6454	lh											l
6455	lh											l
6456	h											l
6457	ll			hl'		hl'h	hhl'	hh'				l
6458	lh											l
6459	lh											l
646	hhh											l
6460	lh											l
6461	lh											l
6462	lh											l
6463	lh											l
6464	llhll											l
6465	hll											l
6466	hlll											l
6467	ll											l
6468	lll											l
6469	lll											l
647	hlll											l
6470	lll											l
6471	hh											l
6472	llh											l
6473	lh											l
6474	h h											l
6475	lh											l
6476	lh											l
6477	lh											l
6478	lh											l
6479	lh											l
648	hlh											l
6480	hhh											l
6481	hl											l
6482	hl											l
6483	lh											l
6484	lll			hll'	hlll'	hll'h	hlll'	hlh'				l
6485	lh											l
6486	lh											l
6487	lh											l
6488	lhl											l
6489	h											l
649	hl											l
6490	lh			l'h								l
6491	hl											l
6492	hh											l
6493	lh											l
6494	lh											l
6495	lh											l
6496	lh											l
6497	llll											l
6498	hhh											l
6499	hlll											l
65	hlh											l
650	hlh											l
6500	lhl											l
6501	h			h'		l'h	ll'	lh'				l
6502	lll			ll'l		ll'lh	ll'll	ll'h				l
6503	lh			lh'	lhl'	ll'h	lll'	llh'				l
6504	llh											l
6505	hll											l
6506	hll											l
6507	hlh											l
6508	lh											l
6509	lllh											l
651	lhlh											l
6510	hll											l
6511	hl			h'l		h'lh	h'll	h'h				l
6512	hll											l
6513	hl											l
6514	hlh											l
6515	lhl											l
6516	h											l
6517	hh											l
6518	hh											l
6519	hh											l
652	llll											l
6520	ll			hl'	hhl'	hl'h	hhl'	hh'				l
6521	lll			ll'l		ll'lh	ll'll	ll'h				l
6522	lll			ll'l	ll'll	ll'lh	ll'll	ll'h				l
6523	hh											l
6524	hl											l
6525	hhl											l
6526	hlll											l
6527	hll			hll'		hll'h	hlll'	hlh'				l
6528	hl											l
6529	lh			hh'	hhl'	hl'h	hll'	hlh'				l
653	lhl											l
6530	hl											l
6531	h											l
6532	lh											l
6533	lh											l
6534	lll											l
6535	hll											l
6536	ll											l
6537	llhl											l
6538	lhh			lhh'	lhhl'	lhl'h	lhll'	lhlh'				l
6539	hll			hl'l	hl'll	hl'lh	hl'll	hl'h				l
654	llllh			llll'h		llll'lh	llll'll	llll'lh				l
6540	llh											l
6541	lh											l
6542	lh											l
6543	lll											l
6544	lh											l
6545	lh											l
6546	lh											l
6547	lll											l
6548	h											l
6549	hl											l
655	llllh			ll'lhh		ll'lhl'h	ll'lhll	ll'lhlh				l
6550	hllh											l
6551	hlh											l
6552	h											l
6553	h											l
6554	hl											l
6555	hl hl											l
6556	h			h'	hl'	h'h	hl'	hh'				l
6557	h											l
6558	lh											l
6559	lh lh											l
656	lh											l
6560	lh											l
6561	ll											l
6562	lh											l
6563	llll											l
6564	llh											l
6565	lll											l
6566	lh											l
6567	lll			hll'	hlll'	hll'h	hlll'	hlh'				l
6568	lh											l
6569	lh											l
657	llh			ll'h								l
6570	llh											l
6571	lll											l
6572	lh											l
6573	llh											l
6574	hl											l
6575	h-											l
6576	hl											l
6577	hhh											l
6578	lh											l
6579	hh											l
658	lhh											l
6580	lhl			lh'l	lh'll	lh'lh	lh'll	lh'h				l
6581	lhl											l
6582	llh											l
6583	llh											l
6584	lh											l
6585	lh											l
6586	lll			ll'l		ll'lh	ll'll	ll'h				l
6587	lll											l
6588	ll											l
6589	h											l
659	lhllllh											l
6590	lll			lll'	llll'	lll'h		llh'				l
6591	h											l
6592	hl			hl'		hl'h	hll'	hh'				l
6593	hllh											l
6594	hhl											l
6595	hh											l
6596	hh			hh'		hl'h	hll'	hlh'				l
6597	hhh											l
6598	h			h'		l'h	ll'	lh'				l
6599	llh											l
66	hhh											l
660	lhlh											l
6600	llh											l
6601	llh											l
6602	lh											l
6603	lll											l
6604	llh			lhh'	lhhl'	lhl'h	lhll'	lhlh'				l
6605	hl											l
6606	hll											l
6607	hl											l
6608	l											l
6609	lll											l
661	lhl											l
6610	llh											l
6611	lll											l
6612	ll			ll'	lhl'	ll'h	lhl'	lh'				l
6613	lh											l
6614	ll											l
6615	lll			lhl'	lhll'	lhl'h	lhll'	lhh'				l
6616	hh											l
6617	lh											l
6618	lllh			llh'	llhl'	lll'h	llll'	lllh'				l
6619	lh											l
662	lh											l
6620	llh											l
6621	llhl											l
6622	lh											l
6623	hhh											l
6624	hl											l
6625	h											l
6626	lh											l
6627	h											l
6628	lh											l
6629	llh											l
663	lhhh											l
6630	llh			lhh'		lhl'h	lhll'	lhlh'				l
6631	llll											l
6632	lh											l
6633	llh											l
6634	h											l
6635	h											l
6636	hhh											l
6637	hllh											l
6638	lh			lh'	lhl'	ll'h	lll'	llh'				l
6639	lll											l
664	lh											l
6640	lh											l
6641	hlh											l
6642	hhlh											l
6643	hh			hh'		hl'h	hll'	hlh'				l
6644	hh			hh'	hhl'	hl'h	hll'	hlh'				l
6645	hh											l
6646	hll			hll'		hll'h	hlll'	hlh'				l
6647	h											l
6648	llh			llh'	llhl'	llh'h	llhl'	llhh'				l
6649	h			h'		l'h	ll'	lh'				l
665	lll											l
6650	ll											l
6651	ll			ll'	lhl'	ll'h	lhl'	lh'				l
6652	llhh											l
6653	hl											l
6654	h											l
6655	lh			lh'		ll'h	lll'	llh'				l
6656	lhlll											l
6657	lh											l
6658	llhhh											l
6659	hhh											l
666	lhhhh											l
6660	hh											l
6661	hl			hl'	hhl'	hl'h	hhl'	hh'				l
6662	lh											l
6663	llh											l
6664	h											l
6665	lllll											l
6666	h											l
6667	lh											l
6668	ll											l
6669	lll											l
667	lh			lh'	lhl'	lh'h	lhl'	lhh'				l
6670	lh											l
6671	llh											l
6672	lh			lh'	lhl'	ll'h	lll'	llh'				l
6673	lll											l
6674	lhhl											l
6675	llh											l
6676	llh											l
6677	lh											l
6678	h											l
6679	h											l
668	lhhlh			lhh'lh								l
6680	hl											l
6681	h											l
6682	hl											l
6683	hl											l
6684	hh											l
6685	ll											l
6686	lh											l
6687	hh											l
6688	ll											l
6689	llh			llh'		lll'h	llll'	lllh'				l
669	lhhlh											l
6690	lh											l
6691	lhl											l
6692	lh											l
6693	lh											l
6694	hl											l
6695	hl			h'l		h'lh	h'll	h'h				l
6696	hh			hh'	hhl'	hl'h	hll'	hlh'				l
6697	hhhh											l
6698	hlh											l
6699	hll											l
67	hhl											l
670	hl											l
6700	hlll											l
6701	hh											l
6702	hlh											l
6703	hlh			hlh'		hll'h	hlll'	hllh'				l
6704	hh											l
6705	hh											l
6706	h											l
6707	h											l
6708	hh											l
6709	hh											l
671	hll			hll'		hll'h	hlll'	hlh'				l
6710	hll											l
6711	h			h'		h'h	hl'	hh'				l
6712	hh											l
6713	hh											l
6714	hh			hh'		hl'h	hhl'	hhh'				l
6715	hh			hh'	hhl'	hl'h	hhl'	hhh'				l
6716	h											l
6717	h			h'	hl'	l'h	ll'	lh'				l
6718	llh											l
6719	hlh			hlh'								l
672	hlh											l
6720	lh											l
6721	llh											l
6722	lll											l
6723	lh											l
6724	lhl											l
