id	lexeme	knows	uses	citation	profs	predicative	accusative	possessive	aorist	infinitive	causative	ulcase
9221	ibaret	y	y	iba:ɾe't	iba:ɾettʃi'	iba:ɾe'tim	iba:ɾeti'	iba:ɾeti'm				l
9222	ibate	y	y	iba:te'	iba:tedʒi'	iba:te'jim	iba:teji'	iba:te'm				l
9223	ibcal	n	n									l
9224	ibda	y	y	ibda:'	ibda:dʒɯ'	ibda:'jɯm	ibda:jɯ'	ibda:'m				l
9225	iberiya	y	y	ibe'ɾja			ibe'ɾjajɯ	ibe'ɾjam				l
9226	ibham	n	n									l
9227	ibibik	y	y	ibibi'k	ibibiktʃi'	ibibi'kim	ibibii' ~ ibibiki'	ibibii'm				l
9228	ibik	y	y	ibi'k	ibiktʃi'	ibi'im	ibii'	ibii'm				l
9229	ibin	n	n									l
923	andız	n	n									l
9230	ibis	n	n									l
9231	ibiş	y	y	ibiʃ	ibiʃtʃi'	ibi'ʃim	ibiʃi'	ibiʃi'm				l
9232	ibka	y	y	ipka:'	ipka:dʒɯ'	ipka:'jɯm	ipka:jɯ'	ipka:'m				l
9233	iblağ	y	y	ibla:'	ibla:dʒɯ'	ibla:'jɯm	ibla:jɯ'	ibla:'m				l
9234	iblis	y	y	ibɫi's	ibɫistʃi'	ibɫi'sim	ibɫisi'	ibɫisi'm				l
9235	ibne	y	y	ibne'	ibnedʒi'	ibne'jim	ibneji'	ibne'm				l
9236	ibni	n	n									l
9237	ibr	n	n									l
9238	ibra	y	y	ibɾa'	ibɾadʒɯ'	ibɾa'jɯm	ibɾajɯ'	ibɾa'm				l
9239	ibram	n	n									l
924	andiçmek	y	y	a'nditʃmek					a'nditʃeɾ	a'nditʃtiɾiɾ		l
9240	ibranî	y	y	ibɾa:ni'	ibɾa:ni:dʒi'	ibɾa:ni:'jim	ibɾa:ni:ji'	ibɾa:ni:'m				l
9241	ibraz	y	y	ibɾa'z	ibɾazdʒɯ'	ibɾa:'zɯm	ibɾa:zɯ'	ibɾa:zɯ'm				l
9242	ibre	y	y	ibɾe'	ibɾedʒi'	ibɾe'jim	ibɾeji'	ibɾe'm				l
9243	ibret	y	y	ibɾe't	ibɾettʃi'	ibɾe'tim	ibɾeti'	ibɾeti'm				l
9244	ibrik	y	y	ibɾi'k	ibɾiktʃi'	ibɾi'im	ibɾii'	ibɾii'm				l
9245	ibrişim	y	y	ibɾiʃi'm	ibɾiʃimdʒi'	ibɾiʃi'mim	ibɾiʃimi'	ibɾiʃimi'm				l
9246	ibt-	n	n									l
9247	ibtal	y	y	iptal	ipta:li'	ipta:'lim	ipta:li'	ipta:li'm	iptaldʒi'			l
9248	ibtida	y	y	iptida:'	iptida:dʒɯ'	iptida:'jɯm	iptida:jɯ'	iptida:'m				l
9249	ibtidar	n	n									l
925	ando-	n	n									l
9250	ibtihac	n	n									l
9251	ibtihal	n	n									l
9252	ibtilâ	y	y	iptila:'	iptila:dʒɯ'	iptila:'jɯm	iptila:jɯ'	iptila:'m				l
9253	ibtina	n	n									l
9254	ibtisam	n	n									l
9255	ibtizal	n	n									l
9256	ibzal	n	n									l
9257	iç	y	y	itʃ	itʃtʃi'	i'tʃim	itʃi'	itʃi'm				l
9258	içağı	n	n									l
9259	içeçeken	y	y	itʃe'tʃeken	itʃe'tʃekendʒi	itʃe'tʃekenim	itʃe'tʃekeni	itʃe'tʃekenim				l
926	ane	n	n									l
9260	içecek	y	y	itʃedʒe'k	itʃedʒektʃi'	itʃedʒe'im ~ itʃedʒe'kim	itʃedʒei'	itʃedʒei'm				l
9261	içek	y	n	itʃe'k	itʃektʃi'	itʃe'im	itʃei'	itʃei'm				l
9262	içekapanık	y	y	itʃe'kapanɯk	itʃe'kapanɯktʃɯ	itʃe'kapanɯɯm	itʃe'kapanɯɯ	itʃe'kapanɯɯm				l
9263	içerde	y	y	itʃeɾde'	itʃeɾdedʒi'	itʃeɾde'jim	itʃeɾdeji'	itʃeɾde'm				l
9264	içerden	y	y	itʃeɾde'	itʃeɾdedʒi'	itʃeɾde'jim	itʃeɾdeji'	itʃeɾde'm				l
9265	içeri											l
9266	içerik	y	y	itʃeɾi'k	itʃeɾiktʃi'	itʃeɾi'im	itʃeɾii'	itʃeɾii'm				l
9267	içerisi	y	y	itʃeɾisi'	itʃeɾisidʒi'	itʃeɾisi'jim	itʃeɾisini'	itʃeɾisi'm				l
9268	içerlek	y	y	itʃeɾɫe'k	itʃeɾɫektʃi'	itʃeɾɫe'kim	itʃeɾɫei'	itʃeɾɫei'm				l
9269	içerlemek	y	y	itʃeɾɫeme'k					itʃeɾɫe'ɾ		itʃeɾɫeti'ɾ	l
927	anekdot	y	y	anekdo't	anekdottʃu'	anekdo'tum	anekdotu'	anekdotu'm				l
9270	içevlilik	y	y	i'tʃevɫiɫik	i'tʃevɫiɫiktʃi	i'tʃevɫiɫiim	i'tʃevɫiɫii	i'tʃevɫiɫiim				l
9271	içeyerleşim	y	y	itʃe'jeɾɫeʃim	itʃe'jeɾɫeʃimdʒi	itʃe'jeɾɫeʃimim	itʃe'jeɾɫeʃimi	itʃe'jeɾɫeʃimim				l
9272	içgeçit	y	y	i'tʃgetʃit	i'tʃgetʃittʃi	i'tʃgetʃitim	i'tʃgetʃiti	i'tʃgetʃitim				l
9273	içgüvey	y	y	i'tʃgyvej	i'tʃgyvejdʒi	i'tʃgyvejim	i'tʃgyveji	i'tʃgyvejim				l
9274	içiçe	n	n	i'tʃitʃe	i'tʃitʃedʒi	i'tʃitʃejim	i'tʃitʃeji	i'tʃitʃem				l
9275	içici	y	n	itʃidʒi'	itʃidʒi'	itʃidʒi'jim	itʃidʒiji'	itʃidʒi'm				l
9276	içim	y	y	itʃi'm	itʃimdʒi'	itʃi'mim	itʃimi'	itʃimi'm				l
9277	için	y	y	itʃi'n	itʃindʒi'	itʃi'nim	itʃini'	itʃini'm				l
9278	içinde	y	y	itʃinde'	itʃindedʒi'	itʃinde'jim	itʃindeji'	itʃinde'm				l
9279	içindekiler	y	y	itʃindekiɫe'ɾ	itʃindekiɫeɾdʒi'	itʃindekiɫeɾi'm	itʃindekiɫeɾi'	itʃindekiɫe'ɾim				l
928	anele	y	y	aneɫe'	aneɫedʒi'	aneɫe'jim	aneɫeji'	aneɫe'm				l
9280	içindeleme	n	n									l
9281	içirilmek	y	y	itʃiɾiɫme'k					itʃiɾiɫi'ɾ		itʃiɾiɫti'ɾ	l
9282	içirmek	y	y	itʃiɾme'k					itʃiɾi'ɾ		itʃiɾti'ɾ	l
9283	içişleri	y	y	i3/4tʃiʃɫeɾi'	i3/4tʃiʃɫeɾidʒi'	i3/4tʃiʃɫeɾiji'm	i3/4tʃiʃɫeɾini'	i3/4tʃiʃɫeɾi'm				l
9284	içit	y	y	itʃi't	itʃittʃi'	itʃi'dim	itʃidi'	itʃiti'm				l
9285	içiter	n	n									l
9286	içkale	y	y	i'tʃkaɫe	i'tʃkaɫedʒi	i'tʃkaɫejim	i'tʃkaɫeji	i'tʃkaɫem				l
9287	içkapak	y	y	i'tʃkapak	i'tʃkapaktʃɯ	i'tʃkapaɯm	i'tʃkapaɯ	i'tʃkapaɯm				l
9288	içkapı	y	y	i'tʃkapɯ	i'tʃkapɯdʒɯ	i'tʃkapɯ'jɯm	i'tʃkapɯjɯ	i'tʃkapɯm				l
9289	içken	n	n									l
929	anemi	y	y	anemi:'	anemi:dʒi'	anemi:'jim	anemi:ji'	anemi:'m				l
9290	içki	y	y	itʃki'	itʃkidʒi'	itʃki'jim	itʃkiji'	itʃki'm				l
9291	içkinlik	n	n									l
9292	içlenmek	y	y	itʃɫenme'k					itʃɫeni'ɾ		itʃɫendiɾi'ɾ	l
9293	içli	y	y	itʃɫi'	itʃɫidʒi'	itʃɫi'jim	itʃɫiji'	itʃɫi'm				l
9294	içlik	y	y	itʃɫi'k	itʃɫiktʃi'	itʃɫi'im	itʃɫii'	itʃɫii'm				l
9295	içme	y	y	itʃme'					itʃe'ɾ	itʃme'k	itʃtiɾi'ɾ	l
9296	içmek	y	y	itʃme'k					itʃe'ɾ		itʃtiɾi'ɾ	l
9297	içmimarlık	y	y	i'tʃmi:maɾ	i'tʃmi:maɾdʒɯ	i'tʃmi:maɾɯm	i'tʃmi:maɾɯ	i'tʃmi:maɾɯm				l
9298	içoğlanı	y	y	i'tʃo:ɫanɯ	i'tʃo:ɫandʒɯ	i'tʃo:ɫanɯjɯm	i'tʃo:ɫanɯnɯ	i'tʃo:ɫanɯm				l
9299	içre	y	y	itʃɾe'	itʃɾedʒi'	itʃɾe'jim	itʃɾeji'	itʃɾe'm				l
93	açacak	y	y	atʃadʒa'k	atʃadʒaktʃɯ'	atʃadʒa'ɯm	atʃadʒaɯ'	atʃadʒaɯ'm				l
930	anemometre	n	n									l
9300	içsıkıntısı	y	y	i'tʃsɯkɯntɯsɯ	i'tʃsɯkɯntɯdʒɯ	i'tʃsɯkɯntɯsɯjɯm	i'tʃsɯkɯntɯsɯnɯ	i'tʃsɯkɯntɯm				l
9301	içten	y	y	itʃte'n	itʃtendʒi'	itʃte'nim	itʃteni'	itʃteni'm				l
9302	içtihad etc	y	y	itʃtiha'd	itʃtihaddʒɯ'	itʃtiha:'dɯm	itʃtiha:dɯ'	itʃtiha:dɯ'm				l
9303	içtihat	y	y	itʃtiha't	itʃtihattʃɯ'	itʃtiha:'dɯm	itʃtiha:dɯ'	itʃtiha:dɯ'm				l
9304	içtima	y	y	iʃtima:'	iʃtima:dʒɯ'	iʃtima:'jɯm	iʃtima:jɯ'	iʃtima:'m				l
9305	içtinap	y	y	itʃtina'p	itʃtinaptʃɯ'	itʃtina:'bɯm	itʃtina:bɯ'	itʃtina:bɯ'm				l
9306	içtümce	n	n									l
9307	içyağı	y	y	i'tʃjaɯ	i'tʃja:dʒɯ	i'tʃjaɯjɯm	i'tʃjaɯnɯ	i'tʃjaɯm				l
9308	icab	y	y	idʒa'p	idʒaptʃɯ'	idʒa:'bɯm	idʒa:bɯ'	idʒa:bɯ'm				l
9309	icab-	y	y	idʒa'p	idʒaptʃɯ'	idʒa:'bɯm	idʒa:bɯ'	idʒa:bɯ'm				l
931	anenfeanen	n	n									l
9310	icabet	y	y	idʒa:be't	idʒa:bettʃi'	idʒa:be'tim	idʒa:beti'	idʒa:beti'm				l
9311	icad	y	y	i:dʒa't	i:dʒattʃɯ'	i:dʒa:'dɯm	i:dʒa:dɯ'	i:dʒa:dɯ'm				l
9312	icad-	y	y	idʒa't	idʒattʃɯ'	idʒa:'dɯm	idʒa:dɯ'	idʒa:dɯ'm				l
9313	icap	y	y	i:dʒa'p	i:dʒaptʃɯ'	i:dʒa:'bɯm	i:dʒa:bɯ'	i:dʒa:bɯ'm				l
9314	icar	y	y	i:dʒa'ɾ	i:dʒaɾdʒɯ'	i:dʒa:'ɾɯm	i:dʒa:ɾɯ'	i:dʒa:ɾɯ'm				l
9315	icat	y	y	idʒa:'t	idʒattʃɯ'	idʒa:tɯ'	idʒa:dɯ'	idʒa:dɯ'm				l
9316	icaz	y	y	idʒa'z	i:dʒazdʒɯ'	idʒa:'zɯm	idʒa:zɯ'	idʒa:zɯ'm				l
9317	icazet	y	y	idʒa:ze't	idʒa:zettʃi'	idʒa:ze'tim	idʒa:zeti'	idʒa:zeti'm				l
9318	icbar	y	y	idʒba'ɾ	idʒbaɾdʒɯ'	idʒba:'ɾɯm	idʒba:ɾɯ'	idʒba:ɾɯ'm				l
932	aneroit	n	n									l
9320	icik cicik	n	n									l
9321	iclâl	n	n									l
9322	iclâs	n	n									l
9323	icma	y	n	idʒma:'	idʒma:dʒɯ'	idʒma:'jɯm	idʒma:jɯ'	idʒma:'m				l
9324	icmal	y	y	idʒmal	idʒma:ldʒi'	idʒma:'lim	idʒma:li'	idʒma:li'm				l
9325	icra	y	y	idʒɾa:'	idʒɾa:dʒɯ'	idʒɾa:'jɯm	idʒɾa:jɯ'	idʒɾa:'m				l
9326	icraat	y	y	idʒɾaa't	idʒɾaattʃɯ'	idʒɾaa'tɯm	idʒɾaatɯ'	idʒɾaatɯ'm				l
9327	ict-	n	n									l
9328	ictihad	y	y	itʃtiha't	itʃtihattʃɯ'	itʃtiha:'dɯm	itʃtiha:dɯ'	itʃtiha:dɯ'm				l
9329	ictima	y	y	itʃtima:'	itʃtima:dʒɯ'	itʃtima:'jɯm	itʃtima:jɯ'	itʃtima:'m				l
933	anfi	y	y	anfi'	anfidʒi'	anfi'jim	anfiji'	anfi'm				l
9330	ictinab	y	y	iʃtina'p	iʃtinaptʃɯ'	iʃtina:'bɯm	iʃtina:bɯ'	iʃtina:bɯ'm				l
9331	ictisar	n	n									l
9332	id	y	y	i'd	iddʒi'	i'dim	idi'	idi'm				l
9333	ida	n	n									l
9334	idadi	y	y	ida:di'	ida:didʒi'	ida:di'jim	ida:diji'	ida:di'm				l
9335	idam	y	y	i:da'm	i:damdʒɯ'	i:da:'mɯm	i:da:mɯ'	i:da:mɯ'm				l
9336	idame	y	y	ida:me'	ida:medʒi'	ida:me'jim	ida:meji'	ida:me'm				l
9337	idare	y	y	ida:ɾe'	ida:ɾedʒi'	ida:ɾe'jim	ida:ɾeji'	ida:ɾe'm				l
9338	idarece	y	y	ida:ɾedʒe'	ida:ɾedʒedʒi'	ida:ɾedʒe'jim	ida:ɾedʒeji'	ida:ɾedʒe'm				l
9339	idari	y	y	idaɾi:'	idaɾi:dʒi'	idaɾi:ji'm	idaɾiji'	idaɾi:'m				l
934	angaje	y	y	angaʒe'	angaʒedʒi'	angaʒe'jim	angaʒeji'	angaʒe'm				l
9340	idarî	y	y	ida:ɾi'	ida:ɾi:dʒi'	ida:ɾi:'jim	ida:ɾiji'	ida:ɾi'm				l
9341	idbar	n	n									l
9342	iddet	n	n									l
9343	iddia	y	y	iddia:'	iddia:dʒɯ'	iddia:'jɯm	iddia:jɯ'	iddia:'m				l
9344	iddiacı	y	y	iddia:dʒɯ'	iddia:dʒɯ'	iddia:dʒɯ'jɯm	iddia:dʒɯjɯ'	iddia:dʒɯ'm				l
9345	iddihar	n	n									l
9346	ide	y	y	ide'	idedʒi'	ide'jim	ideji'	ide'm				l
9347	identik	y	y	identi'k	identiktʃi'	identi'im	identii'	identii'm				l
9348	ideolog	y	y	ideoɫo'k	ideoɫoktʃu'	ideoɫo'um	ideoɫou'	ideoɫou'm				l
9349	idgam	n	n									l
935	angarya	y	y	angaɾja'	angaɾjadʒɯ'	angaɾja'jɯm	angaɾjajɯ'	angaɾja'm				l
9350	idhal	n	n									l
9351	idhar	n	n									l
9352	idi	n	n									l
9354	idiopati	y	n	idiopati'	idiopatidʒi'	idiopati'jim	idiopatiji'	idiopati'm				l
9355	idiş	y	y	i:diʃ	i:diʃtʃi'	i:di'ʃim	i:diʃi'	i:diʃi'm				l
9356	idman	y	y	idma'n	idmandʒɯ'	idma'nɯm	idmanɯ'	idmanɯ'm				l
9357	idrak	y	y	idɾac	idɾa:ctʃi'	idɾa:'cim	idɾa:ci'	idɾa:ci'm				l
9358	idrakli	y	y	idɾakɫi'	idɾakɫidʒi'	idɾakɫi'jim	idɾakɫiji'	idɾakɫi'm				l
9359	idrar	y	y	idɾa'ɾ	idɾaɾdʒɯ'	idɾa'ɾɯm	idɾaɾɯ'	idɾaɾɯ'm				l
936	angı	n	n									l
9360	idrisağacı	n	n									l
9361	idro-	n	n									l
9362	idrojen	y	y	hi'dɾoʒen	hi'dɾoʒendʒi	hi'dɾoʒenim	hi'dɾoʒeni	hi'dɾoʒenim				l
9363	idüğü	y	y	idiy'	idiyktʃy'	idiy'jym	idiyjy'	idiy'm				l
9364	ifa	y	y	ifa:'	ifa:dʒɯ'	ifa:'jɯm	ifa:jɯ'	ifa:'m				l
9365	ifade	y	y	ifa:de'	ifa:dedʒi'	ifa:deji'm	ifa:deji'	ifa:de'm				l
9366	ifakat	y	n	ifa:ka't	ifa:kattʃi'	ifa:ka'tim	ifa:kati'	ifa:kati'm				l
9367	ifate	n	n									l
9368	iffet	y	y	iffe't	iffettʃi'	iffe'tim	iffeti'	iffeti'm				l
9369	ifham	n	n									l
937	angıç	n	n									l
9370	ifildemek	n	n									l
9371	iflâh	y	y	ifla'h	iflahtʃɯ'	ifla:'hɯm	ifla:hɯ'	ifla:hɯ'm				l
9372	iflâs	y	y	ifla's	iflastʃɯ'	ifla:'sɯm	iflasɯ'	ifla:sɯ'm				l
9373	iflah	y	y	ifla'h	iflahtʃɯ'	ifla:'hɯm	ifla:hɯ'	ifla:hɯ'm				l
9374	iflas	y	y	ifɫa's	ifɫa:stʃɯ'	ifɫa:'sɯm	ifɫa:sɯ'	ifɫa:sɯ'm				l
9375	ifna	y	y	ifna:'	ifna:dʒɯ'	ifna:'jɯm	ifna:jɯ'	ifna:'m				l
9376	ifrağ	y	n	ifɾa:'	ifɾaɯdʒɯ'	ifɾaɯ'm	ifɾaɯ'	ifɾaɯ'm				l
9377	ifrat	y	y	ifɾa't	ifɾattʃɯ'	ifɾa:'tɯm	ifɾa:tɯ'	ifɾa:tɯ'm				l
9378	ifraz	y	y	ifɾa'z	ifɾazdʒɯ'	ifɾa:'zɯm	ifɾa:zɯ'	ifɾa:zɯ'm				l
9379	ifrit	y	y	ifɾi't	ifɾittʃi'	ifɾi'tim	ifɾiti'	ifɾiti'm				l
938	angın	n	n									l
9380	ifşa	y	y	ifʃa:'	ifʃa:dʒɯ'	ifʃa:'jɯm	ifʃa:jɯ'	ifʃa:'m				l
9381	ifsad	y	y	ifsa't	ifsattʃɯ'	ifsa:'tɯm	ifsa:tɯ'	ifsa:tɯ'm				l
9382	ifsat	y	y	ifsa't	ifsattʃɯ'	ifsa'tɯm	ifsa:tɯ'	ifsatɯ'm				l
9383	iftar	y	y	ifta'ɾ	iftaɾdʒɯ'	ifta'ɾɯm	iftaɾɯ'	iftaɾɯ'm				l
9384	iftarlık	y	y	iftaɾɫɯ'k	iftaɾɫɯktʃɯ'	iftaɾɫɯ'ɯm	iftaɾɫɯɯ'	iftaɾɫɯɯ'm				l
9385	iftihar	y	y	iftiha'ɾ	iftihaɾdʒɯ'	iftiha:'ɾɯm	iftiha:ɾɯ'	iftiha:ɾɯ'm				l
9386	iftikar	n	n									l
9387	iftira	y	y	iftiɾa:'	iftiɾa:dʒɯ'	iftiɾa:'jɯm	iftiɾa:jɯ'	iftiɾa:'m				l
9388	iftirak	n	n									l
9389	iftitah	n	n									l
939	angıt	y	y	angu't	anguttʃu'	angu'tum	angutu'	angutu'm				l
9390	iğ	y	y	i:'	i:dʒi'	i:'jim	i:ji'	i:'m				l
9391	iğ-	n	n									l
9392	iğbirar	y	y	i:biɾa'ɾ	i:biɾaɾdʒɯ'	i:biɾa:'ɾɯm	i:biɾa:ɾɯ'	i:biɾa:ɾɯ'm				l
9393	iğde	y	y	i:de'	i:dedʒi'	i:de'jim	i:deji'	i:de'm				l
9394	iğdemir	n	n									l
9395	iğdiç	y	y	i:diʃ	i:diʃtʃi'	i:di'ʃim	i:diʃi'	i:diʃi'm				l
9396	iğdiş	y	y	i:diʃ	i:diʃtʃi'	i:di'ʃim	i:diʃi'	i:diʃi'm				l
9397	iğfal	y	y	i:fal	i:faldʒi'	i:fa:'ɫim	i:fa:ɫi'	i:fa:ɫi'm				l
9398	iği	n	n									l
9399	iğlâk	n	n									l
94	açalya	y	y	atʃeɫja'	atʃeɫjadʒɯ'	atʃeɫja'jɯm	atʃeɫjajɯ'	atʃeɫja'm				l
940	angudi	n	n									l
9400	iğlik	n	n									l
9401	iğmaz	n	n									l
9402	iğmek	y	y	i:me'k					ie'ɾ		i:diɾi'ɾ	l
9403	iğne	y	y	i:ne'	i:nedʒi'	i:ne'jim	i:neji'	i:ne'm				l
9404	iğneardı	y	n	i:ne'aɾdɯ	i:ne'aɾdɯdʒɯ	i:ne'aɾdɯjɯm	i:ne'aɾdɯnɯ	i:ne'aɾdɯm				l
9405	iğrelti	y	y	i:ɾeɫti'	i:ɾeɫtidʒi'	i:ɾeɫti'jim	i:ɾeɫtiji'	i:ɾeɫti'm				l
9406	iğrenc	y	y	i:ɾentʃ	i:ɾentʃtʃi'	i:ɾe'ndʒim	i:ɾendʒi'	i:ɾendʒi'm				l
9407	iğrenç	y	y	i:ɾentʃ	i:ɾentʃtʃi'	i:ɾe'ntʃim	i:ɾentʃi'	i:ɾentʃi'm				l
9408	iğrenmek	y	y	i:ɾenme'k					i:ɾeni'ɾ		i:ɾendiɾi'ɾ	l
9409	iğreti	y	y	i:ɾeti'	i:ɾetidʒi'	i:ɾeti'jim	i:ɾetiji'	i:ɾeti'm				l
941	anha minha	y	y	anha:minha:'	anha:minha:dʒɯ'	anha:minha:'jɯm	anha:minha:jɯ'	anha:minha'm				l
9410	iğri	y	y	i:ɾi'	i:ɾidʒi'	i:ɾi'jim	i:ɾiji'	i:ɾi'm				l
9411	iğtinam	n	n									l
9412	iğtişaş	n	n									l
9413	iğva	n	n									l
9414	iğzab	n	n									l
9415	igrek	n	n									l
9416	iguana	y	y	iguana'	iguanadʒɯ'	iguana'jɯm	iguanajɯ'	iguana'm				l
9417	ihafe	n	n									l
9418	ihale	y	y	iha:ɫe'	iha:ɫedʒi'	iha:ɫe'jim	iha:ɫeji'	iha:ɫe'm				l
9419	iham	n	n									l
942	ani	y	y	a:ni'	a:nidʒi'	a:ni'jim	a:niji'	a:ni'm				l
9420	ihanet	y	y	iha:ne't	iha:nettʃi'	iha:ne'tim	iha:neti'	iha:neti'm				l
9421	ihata	y	y	iha:ta'	iha:tadʒɯ'	iha:ta'jɯm	iha:tajɯ'	iha:ta'm				l
9422	ihbar	y	y	ihba'ɾ	ihbaɾdʒɯ'	ihba'ɾɯm	ihbaɾɯ'	ihbaɾɯ'm				l
9423	ihbarcı	y	y	ihbaɾdʒɯ'	ihbaɾdʒɯdʒɯ'	ihbaɾdʒɯ'jɯm	ihbaɾdʒɯjɯ'	ihbaɾdʒɯ'm				l
9424	ihda	n	n									l
9425	ihdas	y	y	ihda's	ihdastʃɯ'	ihda:'sɯm	ihda:sɯ'	ihda:sɯ'm				l
9426	ihfa	n	n									l
9427	ihkak	y	y	ihka'k	ihkaktʃɯ'	ihka:'kɯm	ihka:kɯ'	ihka:kɯ'm				l
9428	ihlâl	y	y	ihlal	ihlaldʒi'	ihla:'lim	ihla:li'	ihla:li'm				l
9429	ihlâs	y	y	ihla's	ihla:stʃɯ'	ihla:'sɯm	ihla:sɯ'	ihla:sɯ'm				l
943	anı	y	y	anɯ'	anɯdʒɯ'	anɯ'jɯm	anɯjɯ'	anɯ'm				l
9430	ihlal	y	y	ihlal	ihlaldʒi'	ihla:'lim	ihla:li'	ihla:li'm				l
9431	ihlil	n	n									l
9432	ihmal	y	y	ihmal	ihma:ldʒi'	ihma:'lim	ihma:li'	ihma:li'm				l
9433	ihnak	n	n									l
9434	ihrac	y	y	ihɾatʃ	ihɾatʃtʃɯ'	ihɾa:'dʒɯm	ihɾa:dʒɯ'	ihɾa:dʒɯ'm				l
9435	ihrac-	y	y	ihɾatʃ	ihɾatʃtʃɯ'	ihɾa:'dʒɯm	ihɾa:dʒɯ'	ihɾa:dʒɯ'm				l
9436	ihraç	y	y	ihɾatʃ	ihɾatʃtʃɯ'	ihɾa:'dʒɯm	ihɾa:dʒɯ'	ihɾa:dʒɯ'm				l
9437	ihrak	n	n									l
9438	ihram	n	n									l
9439	ihraz	y	y	ihɾa'z	ihɾazdʒɯ'	ihɾa:'zɯm	ihɾa:zɯ'	ihɾa:zɯ'm				l
944	anî	y	y	a:ni:'	a:ni:dʒi'	a:ni:'jim	a:ni:ji'	a:ni:'m				l
9440	ihsai	n	n									l
9441	ihsan	y	y	ihsa'n	ihsandʒɯ'	ihsa'nɯm	ihsanɯ'	ihsanɯ'm				l
9442	ihsas	y	y	ihsa's	ihsa:stʃɯ'	ihsa:'sɯm	ihsa:sɯ'	ihsa:sɯ'm				l
9443	ihtar	y	y	ihta'ɾ	ihtaɾdʒɯ'	ihta'ɾɯm	ihtaɾɯ'	ihtaɾɯ'm				l
9444	ihtibas	n	n									l
9445	ihticab	n	n									l
9446	ihticac	n	n									l
9447	ihtida	y	y	ihtida:'	ihtida:dʒɯ'	ihtida:'jɯm	ihtida:jɯ'	ihtida'm				l
9448	ihtifa	n	n									l
9449	ihtifal	y	y	ihtifal	ihtifaldʒi'	ihtifa:'lim	ihtifa:li'	ihtifa:li'm				l
945	anık	n	n									l
9450	ihtikâr	y	y	ihtica'ɾ	ihticaɾdʒɯ'	ihtica:'ɾɯm	ihtica:ɾɯ'	ihtica:ɾɯ'm				l
9451	ihtikan	n	n									l
9452	ihtilâc	y	y	ihtiɫatʃ	ihtiɫatʃtʃɯ'	ihtiɫa:'dʒɯm	ihtiɫa:dʒɯ'	ihtiɫa:'dʒɯm				l
9453	ihtilâf	y	y	ihtila'f	ihtilaftʃɯ'	ihtila:'fɯm	ihtila:fɯ'	ihtilafɯ'm				l
9454	ihtilâl	y	y	ihtilal	ihtilaldʒi'	ihtila:'lim	ihtila:li'	ihtila:li'm				l
9455	ihtilâm	n	n									l
9456	ihtilâs	y	y	ihtila's	ihtila:stʃɯ'	ihtila:'sɯm	ihtila:sɯ'	ihtila:sɯ'm				l
9457	ihtilât	y	y	ihtila't	ihtilattʃɯ'	ihtila:'tɯm	ihtila:tɯ'	ihtila:tɯ'm				l
9458	ihtilaç	y	y	ihtiɫatʃ	ihtiɫatʃtʃɯ'	ihtiɫa:'dʒɯm	ihtiɫa:dʒɯ'	ihtiɫa:dʒɯ'm				l
9459	ihtilaf	y	y	ihtila'f	ihtilafdʒɯ'	ihtila'fɯm	ihtilafɯ'	ihtilafɯ'm				l
946	anılmak	y	y	anɯɫma'k					anɯɫɯ'ɾ		anɯɫtɯ'ɾ	l
9460	ihtilal	y	y	ihtilal	ihtilaldʒi'	ihtila:li'm	ihtila:li'	ihtila:li'm				l
9461	ihtilam	n	n									l
9462	ihtilas	y	y	ihtiɫa's	ihtiɫastʃɯ'	ihtiɫa:'sɯm	ihtiɫa:sɯ'	ihtiɫa:sɯ'm				l
9463	ihtilat	y	y	ihtiɫa't	ihtiɫattʃɯ'	ihtiɫa'tɯm	ihtiɫatɯ'	ihtiɫatɯ'm				l
9464	ihtimâl	y	y	ihtimal	ihtimaldʒi'	ihtima:'lim	ihtima:li'	ihtima:li'm				l
9465	ihtimal	y	y	ihtimal	ihtima:ldʒi'	ihtima:'lim	ihtima:li'	ihtima:li'm				l
9466	ihtimam	y	y	ihtima'm	ihtimamdʒɯ'	ihtima:'mɯm	ihtima:mɯ'	ihtima:mɯ'm				l
9467	ihtimar	n	n									l
9468	ihtinak	n	n									l
9469	ihtira	y	y	ihtiɾa:'	ihtiɾa:dʒɯ'	ihtiɾa:'jɯm	ihtiɾa:jɯ'	ihtiɾa:'m				l
947	anımsama	y	y	anɯmsama'					anɯmsa'ɾ	anɯmsama'k	anɯmsatɯ'ɾ	l
9470	ihtirak	n	n									l
9471	ihtiram	y	y	ihtiɾa'm	ihtiɾamdʒɯ'	ihtiɾa:'mɯm	ihtiɾa:mɯ'	ihtiɾa:mɯ'm				l
9472	ihtiras	y	y	ihtiɾa's	ihtiɾastʃɯ'	ihtiɾa:'sɯm	ihtiɾa:sɯ'	ihtiɾa:sɯ'm				l
9473	ihtiraz	n	n									l
9474	ihtişam	y	y	ihtiʃa'm	ihtiʃamdʒɯ'	ihtiʃa:'mɯm	ihtiʃa:mɯ'	ihtiʃa:mɯ'm				l
9475	ihtisab	n	n									l
9476	ihtisar	n	n									l
9477	ihtisas	y	y	ihtisa's	ihtisastʃɯ'	ihtisa:'sɯm	ihtisa:sɯ'	ihtisa:sɯ'm				l
9478	ihtiva	y	y	ihtiva:'	ihtiva:dʒɯ'	ihtiva:'jɯm	ihtiva:jɯ'	ihtiva:'m				l
